datetime,price_EUR_per_MWh,nuclear_MW,non_renewable_MW,renewable_MW
2025-09-26 04:00:00,100.0,1581.8589628005548,366.6666666666667,366.6666666666667
2025-09-26 05:00:00,101.18,1580.607650496099,366.6666666666667,366.6666666666667
2025-09-26 06:00:00,114.3,1580.357388035208,366.6666666666667,366.6666666666667
2025-09-26 07:00:00,129.57,1579.3363171947724,366.6666666666667,366.6666666666667
2025-09-26 08:00:00,136.22,1579.706705636891,366.6666666666667,366.6666666666667
2025-09-26 09:00:00,111.08,1578.575519313663,366.6666666666667,366.6666666666667
2025-09-26 10:00:00,110.41,1578.83579227299,366.6666666666667,366.6666666666667
2025-09-26 11:00:00,109.01,1579.2762542041582,366.6666666666667,366.6666666666667
2025-09-26 12:00:00,106.0,1578.355288348079,366.6666666666667,366.6666666666667
2025-09-26 13:00:00,105.82,1578.7056557933263,366.6666666666667,366.6666666666667
2025-09-26 14:00:00,105.38,1578.5354773199208,366.6666666666667,366.6666666666667
2025-09-26 15:00:00,103.0,1578.2551833637226,366.6666666666667,366.6666666666667
2025-09-26 16:00:00,105.0,1577.174049532673,366.6666666666667,366.6666666666667
2025-09-26 17:00:00,109.09,1577.9748894075244,366.6666666666667,366.6666666666667
2025-09-26 18:00:00,124.81,1579.0760442354456,366.6666666666667,366.6666666666667
2025-09-26 19:00:00,139.11,1579.3363171947724,366.6666666666667,366.6666666666667
2025-09-26 20:00:00,121.02,1578.6055508089703,366.6666666666667,366.6666666666667
2025-09-26 21:00:00,108.02,1579.1561282229306,366.6666666666667,366.6666666666667
2025-09-26 22:00:00,104.35,1580.1071255743168,366.6666666666667,366.6666666666667
2025-09-26 23:00:00,100.91,1580.4775140164356,366.6666666666667,366.6666666666667
2025-09-27 00:00:00,99.33,1580.2372620539802,366.6666666666667,366.6666666666667
2025-09-27 01:00:00,97.29,1579.906915605604,366.6666666666667,366.6666666666667
2025-09-27 02:00:00,97.0,1579.876884110297,366.6666666666667,366.6666666666667
2025-09-27 03:00:00,96.92,1580.7578079726336,366.6666666666667,366.6666666666667
2025-09-27 04:00:00,95.0,1580.978038938218,366.6666666666667,366.6666666666667
2025-09-27 05:00:00,94.92,1581.0080704335248,366.6666666666667,366.6666666666667
2025-09-27 06:00:00,97.02,1580.437472022693,366.6666666666667,366.6666666666667
2025-09-27 07:00:00,106.06,1579.1561282229306,366.6666666666667,366.6666666666667
2025-09-27 08:00:00,105.43,1580.2372620539802,366.6666666666667,366.6666666666667
2025-09-27 09:00:00,98.04,1579.1361072260593,366.6666666666667,366.6666666666667
2025-09-27 10:00:00,90.32,1580.3373670383369,366.6666666666667,366.6666666666667
2025-09-27 11:00:00,82.0,1579.6066006525348,366.6666666666667,366.6666666666667
2025-09-27 12:00:00,75.6,1580.357388035208,366.6666666666667,366.6666666666667
2025-09-27 13:00:00,66.95,1580.557598003921,366.6666666666667,366.6666666666667
2025-09-27 14:00:00,69.84,1579.2562332072869,366.6666666666667,366.6666666666667
2025-09-27 15:00:00,77.0,1579.8568631134258,366.6666666666667,366.6666666666667
2025-09-27 16:00:00,92.0,1579.736737132198,366.6666666666667,366.6666666666667
2025-09-27 17:00:00,108.0,1579.376359188515,366.6666666666667,366.6666666666667
2025-09-27 18:00:00,121.4,1578.9358972573464,366.6666666666667,366.6666666666667
2025-09-27 19:00:00,125.95,1578.555498316792,366.6666666666667,366.6666666666667
2025-09-27 20:00:00,121.39,1578.4053408402572,366.6666666666667,366.6666666666667
2025-09-27 21:00:00,110.1,1579.1761492198018,366.6666666666667,366.6666666666667
2025-09-27 22:00:00,108.0,1579.3563381916435,366.6666666666667,366.6666666666667
2025-09-27 23:00:00,103.66,1580.837891960119,366.6666666666667,366.6666666666667
2025-09-28 00:00:00,99.82,1581.1582279100596,366.6666666666667,366.6666666666667
2025-09-28 01:00:00,97.06,1581.4084903709506,366.6666666666667,366.6666666666667
2025-09-28 02:00:00,95.62,1582.9400966316043,366.6666666666667,366.6666666666667
2025-09-28 03:00:00,97.09,1582.009120277089,366.6666666666667,366.6666666666667
2025-09-28 04:00:00,98.71,1582.439571709822,366.6666666666667,366.6666666666667
2025-09-28 05:00:00,99.41,1580.978038938218,366.6666666666667,366.6666666666667
2025-09-28 06:00:00,101.65,1580.637681991406,366.6666666666667,366.6666666666667
2025-09-28 07:00:00,104.16,1580.0370520852675,366.6666666666667,366.6666666666667
2025-09-28 08:00:00,102.0,1579.2562332072869,366.6666666666667,366.6666666666667
2025-09-28 09:00:00,89.03,1577.8747844231682,366.6666666666667,366.6666666666667
2025-09-28 10:00:00,80.8,1576.7035561061975,366.6666666666667,366.6666666666667
2025-09-28 11:00:00,29.77,1573.3300181333857,366.6666666666667,366.6666666666667
2025-09-28 12:00:00,6.91,1573.2499341459002,366.6666666666667,366.6666666666667
2025-09-28 13:00:00,1.83,1572.9696401897022,366.6666666666667,366.6666666666667
2025-09-28 14:00:00,4.0,1572.749409224118,366.6666666666667,366.6666666666667
2025-09-28 15:00:00,46.5,1570.6271835557616,366.6666666666667,366.6666666666667
2025-09-28 16:00:00,84.04,1570.3268686026922,366.6666666666667,366.6666666666667
2025-09-28 17:00:00,106.9,1570.5270785714051,366.6666666666667,366.6666666666667
2025-09-28 18:00:00,120.0,1569.4959972325337,366.6666666666667,366.6666666666667
2025-09-28 19:00:00,125.0,1571.0476244900583,366.6666666666667,366.6666666666667
2025-09-28 20:00:00,120.51,1574.471214955049,366.6666666666667,366.6666666666667
2025-09-28 21:00:00,113.64,1576.333167664079,366.6666666666667,366.6666666666667
2025-09-28 22:00:00,105.0,1578.475414329307,366.6666666666667,366.6666666666667
2025-09-28 23:00:00,98.86,1579.4764641728711,366.6666666666667,366.6666666666667
2025-09-29 00:00:00,93.88,1579.8368421165544,366.6666666666667,366.6666666666667
2025-09-29 01:00:00,92.01,1580.2572830508514,366.6666666666667,366.6666666666667
2025-09-29 02:00:00,91.64,1580.3774090320792,366.6666666666667,366.6666666666667
2025-09-29 03:00:00,90.07,1581.1081754178813,366.6666666666667,366.6666666666667
2025-09-29 04:00:00,94.58,1581.4084903709506,366.6666666666667,366.6666666666667
2025-09-29 05:00:00,101.5,1581.4385218662576,366.6666666666667,366.6666666666667
2025-09-29 06:00:00,123.3,1580.5075455117426,366.6666666666667,366.6666666666667
2025-09-29 07:00:00,140.0,1580.057073082139,366.6666666666667,366.6666666666667
2025-09-29 08:00:00,145.0,1581.3584378787723,366.6666666666667,366.6666666666667
2025-09-29 09:00:00,122.14,1581.8089103083764,366.6666666666667,366.6666666666667
2025-09-29 10:00:00,99.18,1579.4063906838217,366.6666666666667,366.6666666666667
2025-09-29 11:00:00,87.04,1576.2530836765936,366.6666666666667,366.6666666666667
2025-09-29 12:00:00,80.29,1573.2999866380787,366.6666666666667,366.6666666666667
2025-09-29 13:00:00,83.05,1572.529178258534,366.6666666666667,366.6666666666667
2025-09-29 14:00:00,88.8,1571.798411872732,366.6666666666667,366.6666666666667
2025-09-29 15:00:00,91.6,1571.798411872732,366.6666666666667,366.6666666666667
2025-09-29 16:00:00,107.01,1570.947519505702,366.6666666666667,366.6666666666667
2025-09-29 17:00:00,125.3,1569.7262386965533,366.6666666666667,366.6666666666667
2025-09-29 18:00:00,142.72,1569.9965221543157,366.6666666666667,366.6666666666667
2025-09-29 19:00:00,150.0,1571.0476244900583,366.6666666666667,366.6666666666667
2025-09-29 20:00:00,139.52,1573.1298081646726,366.6666666666667,366.6666666666667
2025-09-29 21:00:00,123.41,1574.6714249237618,366.6666666666667,366.6666666666667
2025-09-29 22:00:00,113.6,1576.2330626797225,366.6666666666667,366.6666666666667
2025-09-29 23:00:00,104.0,1576.6535036140194,366.6666666666667,366.6666666666667
2025-09-30 00:00:00,100.92,1577.2341125232867,366.6666666666667,366.6666666666667
2025-09-30 01:00:00,100.0,1577.5744694700988,366.6666666666667,366.6666666666667
2025-09-30 02:00:00,98.0,1578.9559182542175,366.6666666666667,366.6666666666667
2025-09-30 03:00:00,97.07,1580.2773040477227,366.6666666666667,366.6666666666667
2025-09-30 04:00:00,98.6,1580.6777239851483,366.6666666666667,366.6666666666667
2025-09-30 05:00:00,106.06,1580.7077554804555,366.6666666666667,366.6666666666667
2025-09-30 06:00:00,126.49,1578.9058657620394,366.6666666666667,366.6666666666667
2025-09-30 07:00:00,153.0,1578.8057607776832,366.6666666666667,366.6666666666667
2025-09-30 08:00:00,161.0,1579.4063906838217,366.6666666666667,366.6666666666667
2025-09-30 09:00:00,125.19,1579.506495668178,366.6666666666667,366.6666666666667
2025-09-30 10:00:00,114.81,1577.6045009654058,366.6666666666667,366.6666666666667
2025-09-30 11:00:00,102.11,1577.1039760436236,366.6666666666667,366.6666666666667
2025-09-30 12:00:00,93.0,1575.432222804871,366.6666666666667,366.6666666666667
2025-09-30 13:00:00,90.63,1574.4311729613064,366.6666666666667,366.6666666666667
2025-09-30 14:00:00,93.0,1573.430123117742,366.6666666666667,366.6666666666667
2025-09-30 15:00:00,100.17,1573.0997766693656,366.6666666666667,366.6666666666667
2025-09-30 16:00:00,112.0,1572.7293882272468,366.6666666666667,366.6666666666667
2025-09-30 17:00:00,129.99,1574.6714249237618,366.6666666666667,366.6666666666667
2025-09-30 18:00:00,135.29,1575.201981340851,366.6666666666667,366.6666666666667
2025-09-30 19:00:00,150.0,1575.1319078518015,366.6666666666667,366.6666666666667
2025-09-30 20:00:00,139.0,1576.3732096578217,366.6666666666667,366.6666666666667
2025-09-30 21:00:00,119.58,1576.4032411531284,366.6666666666667,366.6666666666667
2025-09-30 22:00:00,109.03,1577.934847413782,366.6666666666667,366.6666666666667
2025-09-30 23:00:00,101.36,1579.1361072260593,366.6666666666667,366.6666666666667
2025-10-01 00:00:00,101.0,1579.5765691572278,404.1666666666666,404.1666666666666
2025-10-01 01:00:00,98.46,1581.70880532402,404.1666666666666,404.1666666666666
2025-10-01 02:00:00,98.0,1582.1092252614458,404.1666666666666,404.1666666666666
2025-10-01 03:00:00,97.56,1584.1613774407529,404.1666666666666,404.1666666666666
2025-10-01 04:00:00,98.57,1583.6408315220997,404.1666666666666,404.1666666666666
2025-10-01 05:00:00,106.0,1583.9811884689111,404.1666666666666,404.1666666666666
2025-10-01 06:00:00,125.53,1583.34051656903,404.1666666666666,404.1666666666666
2025-10-01 07:00:00,140.6,1583.0802436097033,404.1666666666666,404.1666666666666
2025-10-01 08:00:00,144.0,1583.1403066003172,404.1666666666666,404.1666666666666
2025-10-01 09:00:00,120.31,1583.4105900580796,404.1666666666666,404.1666666666666
2025-10-01 10:00:00,104.53,1581.3083853865942,404.1666666666666,404.1666666666666
2025-10-01 11:00:00,101.0,1580.437472022693,404.1666666666666,404.1666666666666
2025-10-01 12:00:00,94.8,1579.0560232385742,404.1666666666666,404.1666666666666
2025-10-01 13:00:00,91.82,1577.254133520158,404.1666666666666,404.1666666666666
2025-10-01 14:00:00,95.0,1576.97383956396,404.1666666666666,404.1666666666666
2025-10-01 15:00:00,98.0,1576.473314642178,404.1666666666666,404.1666666666666
2025-10-01 16:00:00,105.93,1576.9538185670888,404.1666666666666,404.1666666666666
2025-10-01 17:00:00,122.1,1576.4532936453063,404.1666666666666,404.1666666666666
2025-10-01 18:00:00,125.1,1577.4343224919996,404.1666666666666,404.1666666666666
2025-10-01 19:00:00,136.67,1578.335267351208,404.1666666666666,404.1666666666666
2025-10-01 20:00:00,126.03,1580.8579129569905,404.1666666666666,404.1666666666666
2025-10-01 21:00:00,120.99,1583.2103800893667,404.1666666666666,404.1666666666666
2025-10-01 22:00:00,107.75,1584.7620073468916,404.1666666666666,404.1666666666666
2025-10-01 23:00:00,100.66,1584.58181837505,404.1666666666666,404.1666666666666
2025-10-02 00:00:00,93.03,1585.5628472217431,404.1666666666666,404.1666666666666
2025-10-02 01:00:00,89.2,1586.183498124753,404.1666666666666,404.1666666666666
2025-10-02 02:00:00,88.13,1586.7841280308917,404.1666666666666,404.1666666666666
2025-10-02 03:00:00,88.34,1587.2145794636244,404.1666666666666,404.1666666666666
2025-10-02 04:00:00,89.82,1587.7651568775848,404.1666666666666,404.1666666666666
2025-10-02 05:00:00,96.52,1587.4448209276443,404.1666666666666,404.1666666666666
2025-10-02 06:00:00,123.31,1585.843141177941,404.1666666666666,404.1666666666666
2025-10-02 07:00:00,144.0,1585.8631621748125,404.1666666666666,404.1666666666666
2025-10-02 08:00:00,136.0,1587.8852828588126,404.1666666666666,404.1666666666666
2025-10-02 09:00:00,106.5,1586.0433511466542,404.1666666666666,404.1666666666666
2025-10-02 10:00:00,88.1,1582.309435230159,404.1666666666666,404.1666666666666
2025-10-02 11:00:00,83.23,1582.7599076597626,404.1666666666666,404.1666666666666
2025-10-02 12:00:00,77.45,1580.837891960119,404.1666666666666,404.1666666666666
2025-10-02 13:00:00,73.43,1574.0307530238806,404.1666666666666,404.1666666666666
2025-10-02 14:00:00,74.99,1575.6024012782768,404.1666666666666,404.1666666666666
2025-10-02 15:00:00,82.33,1577.3542385045146,404.1666666666666,404.1666666666666
2025-10-02 16:00:00,96.58,1576.773629595247,404.1666666666666,404.1666666666666
2025-10-02 17:00:00,113.0,1576.5333776327918,404.1666666666666,404.1666666666666
2025-10-02 18:00:00,134.12,1575.9527687235243,404.1666666666666,404.1666666666666
2025-10-02 19:00:00,140.0,1577.7746794388115,404.1666666666666,404.1666666666666
2025-10-02 20:00:00,121.3,1579.456443176,404.1666666666666,404.1666666666666
2025-10-02 21:00:00,103.59,1580.777828969505,404.1666666666666,404.1666666666666
2025-10-02 22:00:00,101.3,1582.579718687921,404.1666666666666,404.1666666666666
2025-10-02 23:00:00,96.92,1584.4616923938222,404.1666666666666,404.1666666666666
2025-10-03 00:00:00,99.3,1584.3816084063371,404.1666666666666,404.1666666666666
2025-10-03 01:00:00,93.77,1584.8420913343768,404.1666666666666,404.1666666666666
2025-10-03 02:00:00,88.0,1587.06442198709,404.1666666666666,404.1666666666666
2025-10-03 03:00:00,87.3,1587.2446109589314,404.1666666666666,404.1666666666666
2025-10-03 04:00:00,86.9,1588.4859127649513,404.1666666666666,404.1666666666666
2025-10-03 05:00:00,95.5,1588.4158392759018,404.1666666666666,404.1666666666666
2025-10-03 06:00:00,110.1,1587.985387843169,404.1666666666666,404.1666666666666
2025-10-03 07:00:00,117.38,1588.3157342915456,404.1666666666666,404.1666666666666
2025-10-03 08:00:00,114.0,1589.2166791507534,404.1666666666666,404.1666666666666
2025-10-03 09:00:00,106.68,1588.015419338476,404.1666666666666,404.1666666666666
2025-10-03 10:00:00,100.0,1587.2446109589314,404.1666666666666,404.1666666666666
2025-10-03 11:00:00,89.14,1586.243561115367,404.1666666666666,404.1666666666666
2025-10-03 12:00:00,82.9,1584.3615874094658,404.1666666666666,404.1666666666666
2025-10-03 13:00:00,80.95,1583.0802436097033,404.1666666666666,404.1666666666666
2025-10-03 14:00:00,82.06,1582.609750183228,404.1666666666666,404.1666666666666
2025-10-03 15:00:00,85.93,1582.5396766941783,404.1666666666666,404.1666666666666
2025-10-03 16:00:00,93.41,1581.8089103083764,404.1666666666666,404.1666666666666
2025-10-03 17:00:00,110.63,1580.1371570696238,404.1666666666666,404.1666666666666
2025-10-03 18:00:00,111.6,1579.9569680977822,404.1666666666666,404.1666666666666
2025-10-03 19:00:00,111.6,1579.4364221791286,404.1666666666666,404.1666666666666
2025-10-03 20:00:00,108.48,1581.0381019288318,404.1666666666666,404.1666666666666
2025-10-03 21:00:00,104.78,1581.2082804022375,404.1666666666666,404.1666666666666
2025-10-03 22:00:00,101.03,1582.9601176284757,404.1666666666666,404.1666666666666
2025-10-03 23:00:00,100.08,1583.710905011149,404.1666666666666,404.1666666666666
2025-10-04 00:00:00,97.05,1583.9811884689111,404.1666666666666,404.1666666666666
2025-10-04 01:00:00,95.06,1584.5617973781789,404.1666666666666,404.1666666666666
2025-10-04 02:00:00,94.05,1583.96116747204,404.1666666666666,404.1666666666666
2025-10-04 03:00:00,91.96,1583.760957503327,404.1666666666666,404.1666666666666
2025-10-04 04:00:00,92.39,1583.2604325815448,404.1666666666666,404.1666666666666
2025-10-04 05:00:00,95.74,1582.309435230159,404.1666666666666,404.1666666666666
2025-10-04 06:00:00,102.08,1580.0070205899603,404.1666666666666,404.1666666666666
2025-10-04 07:00:00,104.0,1580.357388035208,404.1666666666666,404.1666666666666
2025-10-04 08:00:00,100.27,1579.876884110297,404.1666666666666,404.1666666666666
2025-10-04 09:00:00,99.2,1579.1361072260593,404.1666666666666,404.1666666666666
2025-10-04 10:00:00,88.65,1578.6756242980196,404.1666666666666,404.1666666666666
2025-10-04 11:00:00,80.8,1580.0370520852675,404.1666666666666,404.1666666666666
2025-10-04 12:00:00,67.0,1577.2741545170293,404.1666666666666,404.1666666666666
2025-10-04 13:00:00,60.09,1568.494947388969,404.1666666666666,404.1666666666666
2025-10-04 14:00:00,63.72,1564.0903280772857,404.1666666666666,404.1666666666666
2025-10-04 15:00:00,83.11,1571.4480444274843,404.1666666666666,404.1666666666666
2025-10-04 16:00:00,93.27,1610.2086943703,404.1666666666666,404.1666666666666
2025-10-04 17:00:00,102.01,1634.6142895564017,404.1666666666666,404.1666666666666
2025-10-04 18:00:00,102.06,1674.3759893427816,404.1666666666666,404.1666666666666
2025-10-04 19:00:00,102.81,1736.671321107798,404.1666666666666,404.1666666666666
2025-10-04 20:00:00,97.09,1776.0626324520592,404.1666666666666,404.1666666666666
2025-10-04 21:00:00,96.46,1834.1035023819263,404.1666666666666,404.1666666666666
2025-10-04 22:00:00,99.6,1874.9863779930988,404.1666666666666,404.1666666666666
2025-10-04 23:00:00,88.75,1895.8382462345464,404.1666666666666,404.1666666666666
2025-10-05 00:00:00,83.05,1897.0094745515169,404.1666666666666,404.1666666666666
2025-10-05 01:00:00,83.81,1900.8434954523689,404.1666666666666,404.1666666666666
2025-10-05 02:00:00,83.09,1903.8166134877551,404.1666666666666,404.1666666666666
2025-10-05 03:00:00,80.8,1904.1169284408245,404.1666666666666,404.1666666666666
2025-10-05 04:00:00,81.86,1904.5173483782503,404.1666666666666,404.1666666666666
2025-10-05 05:00:00,82.25,1903.11587859726,404.1666666666666,404.1666666666666
2025-10-05 06:00:00,84.24,1902.5753116817352,404.1666666666666,404.1666666666666
2025-10-05 07:00:00,91.79,1902.3751017130223,404.1666666666666,404.1666666666666
2025-10-05 08:00:00,90.31,1902.695437662963,404.1666666666666,404.1666666666666
2025-10-05 09:00:00,77.1,1903.4462250456363,404.1666666666666,404.1666666666666
2025-10-05 10:00:00,62.16,1902.1448602490027,404.1666666666666,404.1666666666666
2025-10-05 11:00:00,43.69,1902.1448602490027,404.1666666666666,404.1666666666666
2025-10-05 12:00:00,19.99,1901.4140938632008,404.1666666666666,404.1666666666666
2025-10-05 13:00:00,5.0,1902.8455951394976,404.1666666666666,404.1666666666666
2025-10-05 14:00:00,7.0,1902.5953326786064,404.1666666666666,404.1666666666666
2025-10-05 15:00:00,35.74,1902.214933738052,404.1666666666666,404.1666666666666
2025-10-05 16:00:00,71.63,1901.09375791326,404.1666666666666,404.1666666666666
2025-10-05 17:00:00,86.78,1900.9936529289037,404.1666666666666,404.1666666666666
2025-10-05 18:00:00,101.61,1900.47310701025,404.1666666666666,404.1666666666666
2025-10-05 19:00:00,103.3,1901.744440311577,404.1666666666666,404.1666666666666
2025-10-05 20:00:00,100.9,1902.645385170785,404.1666666666666,404.1666666666666
2025-10-05 21:00:00,100.92,1901.994702772468,404.1666666666666,404.1666666666666
2025-10-05 22:00:00,95.56,1904.1970124283096,404.1666666666666,404.1666666666666
2025-10-05 23:00:00,90.69,1903.846644983062,404.1666666666666,404.1666666666666
2025-10-06 00:00:00,80.0,1903.846644983062,404.1666666666666,404.1666666666666
2025-10-06 01:00:00,81.9,1903.996802459597,404.1666666666666,404.1666666666666
2025-10-06 02:00:00,78.1,1904.8777263219336,404.1666666666666,404.1666666666666
2025-10-06 03:00:00,81.08,1905.0479047953395,404.1666666666666,404.1666666666666
2025-10-06 04:00:00,83.76,1904.2770964157949,404.1666666666666,404.1666666666666
2025-10-06 05:00:00,87.2,1902.2449652333592,404.1666666666666,404.1666666666666
2025-10-06 06:00:00,106.0,1901.313988878844,404.1666666666666,404.1666666666666
2025-10-06 07:00:00,114.4,1901.374051869458,404.1666666666666,404.1666666666666
2025-10-06 08:00:00,115.1,1900.393023022765,404.1666666666666,404.1666666666666
2025-10-06 09:00:00,106.59,1900.0426555775173,404.1666666666666,404.1666666666666
2025-10-06 10:00:00,97.0,1900.5732119946065,404.1666666666666,404.1666666666666
2025-10-06 11:00:00,88.0,1900.7133589727052,404.1666666666666,404.1666666666666
2025-10-06 12:00:00,79.2,1899.972582088468,404.1666666666666,404.1666666666666
2025-10-06 13:00:00,79.0,1898.9114692542892,404.1666666666666,404.1666666666666
2025-10-06 14:00:00,84.0,1899.371952182329,404.1666666666666,404.1666666666666
2025-10-06 15:00:00,89.3,1898.9715322449035,404.1666666666666,404.1666666666666
2025-10-06 16:00:00,101.36,1898.9415007495963,404.1666666666666,404.1666666666666
2025-10-06 17:00:00,120.03,1898.140660874745,404.1666666666666,404.1666666666666
2025-10-06 18:00:00,129.41,1899.6122041447843,404.1666666666666,404.1666666666666
2025-10-06 19:00:00,136.01,1899.712309129141,404.1666666666666,404.1666666666666
2025-10-06 20:00:00,127.49,1900.393023022765,404.1666666666666,404.1666666666666
2025-10-06 21:00:00,116.19,1899.6722671353984,404.1666666666666,404.1666666666666
2025-10-06 22:00:00,108.7,1902.1949127411808,404.1666666666666,404.1666666666666
2025-10-06 23:00:00,102.06,1902.675416666092,404.1666666666666,404.1666666666666
2025-10-07 00:00:00,94.83,1928.102082692629,404.1666666666666,404.1666666666666
2025-10-07 01:00:00,90.0,1944.519300127086,404.1666666666666,404.1666666666666
2025-10-07 02:00:00,89.44,1944.1389011865317,404.1666666666666,404.1666666666666
2025-10-07 03:00:00,90.01,1944.9597620582545,404.1666666666666,404.1666666666666
2025-10-07 04:00:00,90.0,1945.6905284440568,404.1666666666666,404.1666666666666
2025-10-07 05:00:00,98.48,1944.9397410613835,404.1666666666666,404.1666666666666
2025-10-07 06:00:00,119.99,1944.2590271677595,404.1666666666666,404.1666666666666
2025-10-07 07:00:00,131.1,1943.0877988507889,404.1666666666666,404.1666666666666
2025-10-07 08:00:00,134.0,1945.3201400019373,404.1666666666666,404.1666666666666
2025-10-07 09:00:00,125.62,1946.6615467923136,404.1666666666666,404.1666666666666
2025-10-07 10:00:00,118.33,1941.1858041480168,404.1666666666666,404.1666666666666
2025-10-07 11:00:00,114.71,1942.1368014994025,404.1666666666666,404.1666666666666
2025-10-07 12:00:00,105.91,1939.1336519687093,404.1666666666666,404.1666666666666
2025-10-07 13:00:00,100.0,1937.0814997894024,404.1666666666666,404.1666666666666
2025-10-07 14:00:00,100.0,1935.4097465506493,404.1666666666666,404.1666666666666
2025-10-07 15:00:00,105.98,1933.307541879164,404.1666666666666,404.1666666666666
2025-10-07 16:00:00,114.7,1932.526723001184,404.1666666666666,404.1666666666666
2025-10-07 17:00:00,121.39,1933.6078568322332,404.1666666666666,404.1666666666666
2025-10-07 18:00:00,127.02,1934.0483187634015,404.1666666666666,404.1666666666666
2025-10-07 19:00:00,140.81,1936.0303974536596,404.1666666666666,404.1666666666666
2025-10-07 20:00:00,134.0,1937.9824446486105,404.1666666666666,404.1666666666666
2025-10-07 21:00:00,118.45,1939.3338619374224,404.1666666666666,404.1666666666666
2025-10-07 22:00:00,109.4,1940.7353317184125,404.1666666666666,404.1666666666666
2025-10-07 23:00:00,103.3,1942.016675518175,404.1666666666666,404.1666666666666
2025-10-08 00:00:00,100.1,1943.8586072303333,404.1666666666666,404.1666666666666
2025-10-08 01:00:00,95.4,1946.2911583501952,404.1666666666666,404.1666666666666
2025-10-08 02:00:00,94.0,1946.7916832719773,404.1666666666666,404.1666666666666
2025-10-08 03:00:00,94.0,1946.6215047985716,404.1666666666666,404.1666666666666
2025-10-08 04:00:00,94.86,1946.040895889304,404.1666666666666,404.1666666666666
2025-10-08 05:00:00,99.84,1946.821714767284,404.1666666666666,404.1666666666666
2025-10-08 06:00:00,125.01,1945.059867042611,404.1666666666666,404.1666666666666
2025-10-08 07:00:00,143.92,1945.5904234597,404.1666666666666,404.1666666666666
2025-10-08 08:00:00,150.0,1946.8617567610268,404.1666666666666,404.1666666666666
2025-10-08 09:00:00,134.0,1947.4423656702943,404.1666666666666,404.1666666666666
2025-10-08 10:00:00,120.34,1945.940790904948,404.1666666666666,404.1666666666666
2025-10-08 11:00:00,106.0,1943.9386912178188,404.1666666666666,404.1666666666666
2025-10-08 12:00:00,93.55,1941.0356466714816,404.1666666666666,404.1666666666666
2025-10-08 13:00:00,92.0,1939.0135259874817,404.1666666666666,404.1666666666666
2025-10-08 14:00:00,94.24,1938.0124761439167,404.1666666666666,404.1666666666666
2025-10-08 15:00:00,100.23,1936.7811848363328,404.1666666666666,404.1666666666666
2025-10-08 16:00:00,116.5,1935.1494735913227,404.1666666666666,404.1666666666666
2025-10-08 17:00:00,127.58,1935.7300825005905,404.1666666666666,404.1666666666666
2025-10-08 18:00:00,133.1,1935.449788544392,404.1666666666666,404.1666666666666
2025-10-08 19:00:00,147.75,1936.7111113472836,404.1666666666666,404.1666666666666
2025-10-08 20:00:00,141.04,1937.932392156432,404.1666666666666,404.1666666666666
2025-10-08 21:00:00,126.02,1939.9144708466897,404.1666666666666,404.1666666666666
2025-10-08 22:00:00,114.5,1941.456087605779,404.1666666666666,404.1666666666666
2025-10-08 23:00:00,104.94,1942.0366965150463,404.1666666666666,404.1666666666666
2025-10-09 00:00:00,104.0,1941.7163605651056,404.1666666666666,404.1666666666666
2025-10-09 01:00:00,99.0,1941.986644022868,404.1666666666666,404.1666666666666
2025-10-09 02:00:00,98.1,1941.9566125275608,404.1666666666666,404.1666666666666
2025-10-09 03:00:00,95.33,1940.635226734056,404.1666666666666,404.1666666666666
2025-10-09 04:00:00,95.84,1940.435016765343,404.1666666666666,404.1666666666666
2025-10-09 05:00:00,106.25,1939.484019413957,404.1666666666666,404.1666666666666
2025-10-09 06:00:00,124.0,1939.654197887363,404.1666666666666,404.1666666666666
2025-10-09 07:00:00,154.56,1937.531972219006,404.1666666666666,404.1666666666666
2025-10-09 08:00:00,155.59,1936.380764898907,404.1666666666666,404.1666666666666
2025-10-09 09:00:00,125.0,1935.9302924693031,404.1666666666666,404.1666666666666
2025-10-09 10:00:00,117.98,1939.784334367026,404.1666666666666,404.1666666666666
2025-10-09 11:00:00,103.01,1937.5519932158772,404.1666666666666,404.1666666666666
2025-10-09 12:00:00,93.21,1939.3839144296005,404.1666666666666,404.1666666666666
2025-10-09 13:00:00,94.71,1937.3818147424715,404.1666666666666,404.1666666666666
2025-10-09 14:00:00,97.0,1936.1505234348872,404.1666666666666,404.1666666666666
2025-10-09 15:00:00,105.66,1935.9803449614813,404.1666666666666,404.1666666666666
2025-10-09 16:00:00,120.0,1935.6099565193624,404.1666666666666,404.1666666666666
2025-10-09 17:00:00,125.0,1935.329662563164,404.1666666666666,404.1666666666666
2025-10-09 18:00:00,131.55,1936.2806599145504,404.1666666666666,404.1666666666666
2025-10-09 19:00:00,134.0,1936.4808698832635,404.1666666666666,404.1666666666666
2025-10-09 20:00:00,123.48,1935.8301874849465,404.1666666666666,404.1666666666666
2025-10-09 21:00:00,117.85,1936.410796394214,404.1666666666666,404.1666666666666
2025-10-09 22:00:00,115.31,1937.712161190848,404.1666666666666,404.1666666666666
2025-10-09 23:00:00,110.28,1940.3849642731648,404.1666666666666,404.1666666666666
2025-10-10 00:00:00,104.21,1940.755352715284,404.1666666666666,404.1666666666666
2025-10-10 01:00:00,102.23,1943.7184602522343,404.1666666666666,404.1666666666666
2025-10-10 02:00:00,102.0,1945.260077011324,404.1666666666666,404.1666666666666
