datetime,price_EUR_per_MWh,nuclear_MW,non_renewable_MW,renewable_MW,end_user_consumption_MWh,total_production_MWh,total_consumption_MWh,grid_feed_in_MWh,net_outflow_MWh,total_import_MWh,total_export_MWh,net_import_MWh,end_user_consumption_MW_avg,total_production_MW_avg,total_consumption_MW_avg,total_import_MW_avg,total_export_MW_avg,net_import_MW_avg
2025-05-13 03:00:00,90.52,1724.008041,362.5,3321.729826,4738.500850019233,6717.603693,5112.329229333001,3218.434232,0.0,1810.351,3415.685,-1605.334,4738.500850019233,6717.603693,5112.329229333001,1810.351,3415.685,-1605.334
2025-05-13 04:00:00,93.25,1723.607621,362.5,4001.961516,4681.39341358926,7488.80584,5038.4978225542,3103.891999,0.0,1758.058,4208.742,-2450.684,4681.39341358926,7488.80584,5038.4978225542,1758.058,4208.742,-2450.684
2025-05-13 05:00:00,106.9,1723.006991,362.5,4427.846531,5131.652606602946,8130.34473,5503.415252840371,3389.687534124429,0.0,1751.138,4379.328,-2628.190000000001,5131.652606602946,8130.34473,5503.415252840371,1751.138,4379.328,-2628.190000000001
2025-05-13 06:00:00,119.99,1721.505416,362.5,5523.393149,5884.540720678935,10173.820631,6299.365596688628,3873.413087616172,0.0,1425.318,5300.893,-3875.575,5884.540720678935,10173.820631,6299.365596688628,1425.318,5300.893,-3875.575
2025-05-13 07:00:00,143.42,1721.905836,362.5,6710.316932,6441.90429707586,9750.023209,6842.08587304147,4082.01946695853,0.0,1331.595,4243.753,-2912.158,6441.90429707586,9750.023209,6842.08587304147,1331.595,4243.753,-2912.158
2025-05-13 08:00:00,104.66,1724.908985,362.5,6149.446525,6561.631794936626,7873.79718,7036.294025475614,4065.261010246587,0.0,1974.244,2816.214,-841.9700000000003,6561.631794936626,7873.79718,7036.294025475614,1974.244,2816.214,-841.9700000000003
2025-05-13 09:00:00,79.31,1725.309405,362.5,5691.682891,6472.279174047897,7067.122668,7512.469093496238,4198.005991777764,352.3355395715111,3420.683,2977.871,442.8119999999997,6472.279174047897,7067.122668,7512.469093496238,3420.683,2977.871,442.8119999999997
2025-05-13 10:00:00,39.93,1722.706676,362.5,6147.527932,6416.952212234088,6978.163403,7826.941831986758,4119.970166322442,721.2150030132422,4516.62,3672.515,844.1049999999998,6416.952212234088,6978.163403,7826.941831986758,4516.62,3672.515,844.1049999999998
2025-05-13 11:00:00,19.43,1719.403211,362.5,6875.614452,6443.664347638336,7126.355922,8319.882770440534,4134.393403323264,1070.551798559464,4337.915,3149.194,1188.721,6443.664347638336,7126.355922,8319.882770440534,4337.915,3149.194,1188.721
2025-05-13 12:00:00,-8.98,1718.902686,362.5,7277.34255,6016.039077396214,7203.858372000001,7928.363565250381,3585.289702335419,608.5280657496189,3587.797,2870.524,717.2729999999999,6016.039077396214,7203.858372000001,7928.363565250381,3587.797,2870.524,717.2729999999999
2025-05-13 13:00:00,-10.86,1717.701427,362.5,7441.606774,5891.290381815565,7353.015113,7862.293022609943,3504.081181390055,366.9723993900551,4130.474999999999,3627.337,503.1379999999991,5891.290381815565,7353.015113,7862.293022609943,4130.474999999999,3627.337,503.1379999999991
2025-05-13 14:00:00,-9.3,1716.700377,362.5,7413.813986,5730.388945832086,7207.726328000002,7727.752231908568,3556.691960091431,390.7685540914312,4010.565,3495.724,514.8410000000001,5730.388945832086,7207.726328000002,7727.752231908568,4010.565,3495.724,514.8410000000001
2025-05-13 15:00:00,-0.14,1715.599222,362.5,7011.707451,5700.677900201406,6984.710218999999,7657.592037844593,3802.302356155408,564.4990011554082,3486.626,2815.919,670.707,5700.677900201406,6984.710218999999,7657.592037844593,3486.626,2815.919,670.707
2025-05-13 16:00:00,14.94,1715.599222,362.5,6642.713934,5658.426631009077,6655.636672000001,7669.095889714099,4138.610653285901,917.1567482859008,3375.26,2359.344,1015.916,5658.426631009077,6655.636672000001,7669.095889714099,3375.26,2359.344,1015.916
2025-05-13 17:00:00,77.07,1716.400062,362.5,5877.294337,5753.141893561761,6590.097162,7054.132271344558,3819.217248655442,464.8478197084929,2966.946,2499.831,467.115,5753.141893561761,6590.097162,7054.132271344558,2966.946,2499.831,467.115
2025-05-13 18:00:00,109.97,1714.397962,362.5,5956.172124,6048.205126546067,8437.006218999999,6569.978542791047,3610.584128324155,0.0,2068.159,3938.953,-1870.794,6048.205126546067,8437.006218999999,6569.978542791047,2068.159,3938.953,-1870.794
2025-05-13 19:00:00,123.91,1714.598172,362.5,6277.433761,6025.772390291907,10941.925251,6460.270958620535,3746.504452618864,0.0,1430.398,5913.236,-4482.838,6025.772390291907,10941.925251,6460.270958620535,1430.398,5913.236,-4482.838
2025-05-13 20:00:00,122.49,1714.297857,362.5,5706.013568,6040.069141361522,11026.259067,6483.304089355066,3963.043947147932,0.0,1566.758,6112.117,-4545.359,6040.069141361522,11026.259067,6483.304089355066,1566.758,6112.117,-4545.359
2025-05-13 21:00:00,131.24,1716.700377,362.5,5531.89123,5992.930482785358,10741.926558,6428.100818897143,3963.750894679657,0.0,1495.401,5812.013,-4316.612,5992.930482785358,10741.926558,6428.100818897143,1495.401,5812.013,-4316.612
2025-05-13 22:00:00,109.34,1719.002791,362.5,4832.397248,5781.613145213677,9583.777738,6216.855279052777,3940.356571320622,0.0,1801.337,5168.929,-3367.592,5781.613145213677,9583.777738,6216.855279052777,1801.337,5168.929,-3367.592
