datetime,end_user_consumption_MWh,total_production_MWh,total_consumption_MWh,net_outflow_MWh,grid_feed_in_MWh,import_AT_MWh,import_DE_MWh,import_FR_MWh,import_IT_MWh,export_AT_MWh,export_DE_MWh,export_FR_MWh,export_IT_MWh,total_import_MWh,total_export_MWh,net_import_MWh,end_user_consumption_MW_avg,total_production_MW_avg,total_consumption_MW_avg,total_import_MW_avg,total_export_MW_avg,net_import_MW_avg,net_import_check_MWh
2025-09-05 08:00:00,6798.355736584652,11089.67731,7309.43301812412,0.0,4331.356064904079,34.6,483.032,1177.037,64.686,788.961,1901.808,671.576,2175.187,1759.355,5537.532,-3778.177,6798.355736584652,11089.67731,7309.43301812412,1759.355,5537.532,-3778.177,-3778.177
2025-09-05 09:00:00,6819.196278159991,8050.395124000001,7435.447851685994,0.0,4419.459756133407,45.387,872.056,1917.649,67.611,400.721,1319.188,125.075,1669.292,2902.703,3514.276,-611.573,6819.196278159991,8050.395124000001,7435.447851685994,2902.703,3514.276,-611.573,-611.5729999999999
2025-09-05 10:00:00,6925.397038659579,7014.077269,7749.366830480334,606.4403005196648,4492.143881461865,294.959,1255.537,2219.099,52.493,194.3,859.3839999999999,10.514,2020.453,3822.088,3084.651,737.4370000000004,6925.397038659579,7014.077269,7749.366830480334,3822.088,3084.651,737.4370000000004,737.4370000000004
2025-09-05 11:00:00,7015.320563069134,7222.146058,7897.052454048952,540.5001289510487,4366.472871067249,365.578,1304.921,2226.672,52.146,242.3,513.332,3.173,2515.226,3949.317,3274.031,675.2860000000002,7015.320563069134,7222.146058,7897.052454048952,3949.317,3274.031,675.2860000000002,675.2860000000001
2025-09-05 12:00:00,6471.424822158575,7292.365926,7923.644087930837,488.6602770691629,4214.305736987762,353.545,1350.563,2231.011,58.526,318.8,362.932,15.107,2663.976,3993.645,3360.815,632.8299999999997,6471.424822158575,7292.365926,7923.644087930837,3993.645,3360.815,632.8299999999997,632.8299999999999
2025-09-05 13:00:00,6144.76156094052,7567.346676999999,8271.198320742074,559.3443162579246,4278.042168429724,276.592,1453.198,2274.578,61.706,430.6,209.496,0.0,2722.422,4066.074000000001,3362.518,703.5560000000003,6144.76156094052,7567.346676999999,8271.198320742074,4066.074000000001,3362.518,703.5560000000003,703.556000000001
2025-09-05 14:00:00,5828.486453516452,7495.195726999998,8156.544632985693,515.4182720143078,3929.253402726308,415.637,1416.073,2226.036,53.888,422.0,96.472,0.0,2932.023,4111.634,3450.495,661.139,5828.486453516452,7495.195726999998,8156.544632985693,4111.634,3450.495,661.139,661.1390000000001
2025-09-05 15:00:00,5610.689467137101,7484.224956999999,7822.561463317454,227.4622986934128,3710.736534788347,469.577,1379.72,1996.929,67.337,304.9,69.06400000000001,0.088,3198.081,3913.563,3572.133,341.4299999999995,5610.689467137101,7484.224956999999,7822.561463317454,3913.563,3572.133,341.4299999999995,341.4300000000003
2025-09-05 16:00:00,5537.737443789609,7513.111314999999,6828.760808969804,0.0,3141.869864686195,77.86,1090.497,1879.877,71.03,510.755,445.7000000000001,33.938,2810.403,3119.264,3800.796,-681.5319999999997,5537.737443789609,7513.111314999999,6828.760808969804,3119.264,3800.796,-681.5319999999997,-681.5319999999997
2025-09-05 17:00:00,5682.176464766952,7695.861036000001,6248.575523929966,0.0,2993.135164899033,36.5,728.3729999999999,1707.643,69.042,552.763,1167.836,190.102,2077.435,2541.558,3988.136,-1446.578,5682.176464766952,7695.861036000001,6248.575523929966,2541.558,3988.136,-1446.578,-1446.578
2025-09-05 18:00:00,5995.610585019931,9733.093787999998,6497.555121728766,0.0,3468.090211884833,38.4,509.376,1122.455,68.921,605.556,1619.664,528.135,2220.117,1739.152,4973.472,-3234.32,5995.610585019931,9733.093787999998,6497.555121728766,1739.152,4973.472,-3234.32,-3234.3199999999997
2025-09-05 19:00:00,6117.132078884591,12354.991886,6643.767223168657,0.0,3768.177253142344,36.8,235.904,463.656,51.902,901.122,2356.228,980.6,2260.172,788.262,6498.122,-5709.860000000001,6117.132078884591,12354.991886,6643.767223168657,788.262,6498.122,-5709.860000000001,-5709.860000000001
2025-09-05 20:00:00,6115.337925239633,12420.118273,6665.274043699644,0.0,3882.316064125954,36.4,182.665,533.978,67.358,1008.666,2899.992,928.648,1737.512,820.4010000000001,6574.818,-5754.417,6115.337925239633,12420.118273,6665.274043699644,820.4010000000001,6574.818,-5754.417,-5754.417
2025-09-05 21:00:00,5813.547603440935,11628.773966,6320.572690105866,0.0,3633.213761747533,36.40000000000001,222.551,537.506,71.898,810.2919999999999,2464.549,898.3679999999999,2002.086,868.355,6175.295,-5306.94,5813.547603440935,11628.773966,6320.572690105866,868.355,6175.295,-5306.94,-5306.9400000000005
2025-09-05 22:00:00,5586.845432178161,9982.951131000002,6045.0082677896,0.0,3500.839777197601,33.5,465.094,961.654,63.118,800.6320000000001,2078.675,471.585,2109.05,1523.366,5459.942,-3936.576,5586.845432178161,9982.951131000002,6045.0082677896,1523.366,5459.942,-3936.576,-3936.576
2025-09-05 23:00:00,5263.127615380051,7983.391846999999,5671.378528132424,0.0,3322.747700397376,34.0,411.571,1331.813,59.005,807.533,1519.488,208.447,1611.104,1836.389,4146.572,-2310.183,5263.127615380051,7983.391846999999,5671.378528132424,1836.389,4146.572,-2310.183,-2310.183
2025-09-06 00:00:00,5068.271235960464,7349.512007,5464.152072841607,0.0,3259.549410386393,35.0,398.461,1534.671,40.209,864.621,1513.348,98.968,1413.049,2008.341,3889.986,-1881.645,5068.271235960464,7349.512007,5464.152072841607,2008.341,3889.986,-1881.645,-1881.645
2025-09-06 01:00:00,4830.75958804436,6770.182057,5248.592740182874,0.0,3110.230143078326,37.0,451.611,1379.428,36.334,535.991,1110.316,134.688,1641.539,1904.373,3422.534,-1518.161,4830.75958804436,6770.182057,5248.592740182874,1904.373,3422.534,-1518.161,-1518.161
2025-09-06 02:00:00,4607.089586001884,6402.798724,5014.33419241531,0.0,2923.534895862689,40.729,496.954,1352.676,34.31,243.383,1077.308,145.173,1844.532,1924.669,3310.396,-1385.727,4607.089586001884,6402.798724,5014.33419241531,1924.669,3310.396,-1385.727,-1385.727
2025-09-06 03:00:00,4436.179724727076,5598.109723,4846.036767394914,0.0,2799.981453127486,57.698,595.81,1425.293,95.504,211.926,1000.172,71.17,1640.839,2174.305,2924.107,-749.802,4436.179724727076,5598.109723,4846.036767394914,2174.305,2924.107,-749.802,-749.8020000000001
2025-09-06 04:00:00,4273.565938512091,5594.241389,4665.922254602185,0.0,2616.538528784415,40.066,530.933,1463.111,97.949,245.534,1084.768,71.549,1656.509,2132.059,3058.36,-926.3009999999996,4273.565938512091,5594.241389,4665.922254602185,2132.059,3058.36,-926.3009999999996,-926.3009999999999
2025-09-06 05:00:00,4355.383695149495,5958.735935,4777.503959113502,0.0,2641.760984959897,45.942,564.476,1475.794,79.701,288.459,1124.688,80.153,1851.762,2165.913,3345.062,-1179.149,4355.383695149495,5958.735935,4777.503959113502,2165.913,3345.062,-1179.149,-1179.149
2025-09-06 06:00:00,4682.846659958814,7724.205276000001,5084.891649722,0.0,2853.866329,33.8,478.348,1184.954,77.343,595.186,1539.302,238.495,2038.063,1774.445,4411.046,-2636.601,4682.846659958814,7724.205276000001,5084.891649722,1774.445,4411.046,-2636.601,-2636.6010000000006
2025-09-06 07:00:00,4843.279960862885,7258.488967999999,5225.7027521402,0.0,2876.258327,72.545,587.8530000000001,1257.197,71.834,245.662,1246.648,235.427,2291.974,1989.429,4019.711,-2030.282,4843.279960862885,7258.488967999999,5225.7027521402,1989.429,4019.711,-2030.282,-2030.2819999999997
2025-09-06 08:00:00,4987.281978371083,6330.617051,5509.670745396199,0.0,2862.245627,368.003,552.617,1406.157,82.334,128.7,805.2239999999999,100.998,2193.102,2409.111,3228.024,-818.913,4987.281978371083,6330.617051,5509.670745396199,2409.111,3228.024,-818.913,-818.913
2025-09-06 09:00:00,5023.378428717984,6142.075754,6911.403024702202,679.6580792977999,3758.049212,686.601,641.808,1823.068,50.148,115.4,440.1,0.0,1874.843,3201.625,2430.343,771.2820000000002,5023.378428717984,6142.075754,6911.403024702202,3201.625,2430.343,771.2820000000002,771.2820000000002
2025-09-06 10:00:00,4920.452597283528,6430.833685,7624.396528877799,1113.7374681222,4011.111263,507.074,783.9970000000001,2073.732,92.859,221.2,807.0,0.0,1228.354,3457.662,2256.554,1201.108,4920.452597283528,6430.833685,7624.396528877799,3457.662,2256.554,1201.108,1201.1079999999997
2025-09-06 11:00:00,4879.948866022406,6981.347908,7767.065342647,689.9670843529998,3774.4149614348,520.553,932.155,1479.492,94.982,267.0,514.561,20.689,1437.39,3027.182,2239.64,787.5419999999999,4879.948866022406,6981.347908,7767.065342647,3027.182,2239.64,787.5419999999999,787.5419999999999
2025-09-06 12:00:00,4741.323475728011,7206.488096,7730.11733934,400.4221336599998,3700.68846566,974.263,1525.958,684.543,67.282,100.9,311.182,267.182,2045.474,3252.046,2724.738,527.308,4741.323475728011,7206.488096,7730.11733934,3252.046,2724.738,527.308,527.308
2025-09-06 13:00:00,4605.264248406242,6949.214268000001,7746.004443366601,658.5433166334,3816.1849826334,1097.731,1944.439,641.706,52.628,36.5,310.351,375.819,2210.482,3736.504,2933.152,803.3520000000002,4605.264248406242,6949.214268000001,7746.004443366601,3736.504,2933.152,803.3520000000002,803.3519999999999
2025-09-06 14:00:00,4429.175401073029,7083.848195999999,7415.3258354338,210.3788825661998,3591.9525485662,906.388,1576.676,604.179,54.972,111.0,391.914,242.121,2064.694,3142.215,2809.729,332.4859999999998,4429.175401073029,7083.848195999999,7415.3258354338,3142.215,2809.729,332.4859999999998,332.48600000000033
2025-09-06 15:00:00,4375.204390108544,6981.25483,7213.717224373599,120.0751476263999,3527.6111476264,625.386,1108.442,1333.959,61.547,272.9,413.254,0.279,2209.755,3129.334,2896.188,233.1459999999998,4375.204390108544,6981.25483,7213.717224373599,3129.334,2896.188,233.1459999999998,233.14599999999973
2025-09-06 16:00:00,4490.618023662647,6405.256842999999,7410.045424732399,885.2199682675997,3940.223329,454.318,1096.292,2335.96,59.76,331.9,449.165,0.0,2159.698,3946.33,2940.763,1005.567,4490.618023662647,6405.256842999999,7410.045424732399,3946.33,2940.763,1005.567,1005.567
2025-09-06 17:00:00,4756.597408427246,6392.622278000001,5736.039747290798,0.0,2684.470327,146.232,830.851,1986.385,59.301,413.595,1051.494,2.112,2211.301,3022.769,3678.502,-655.7330000000001,4756.597408427246,6392.622278000001,5736.039747290798,3022.769,3678.502,-655.7330000000001,-655.7330000000002
2025-09-06 18:00:00,5079.99766058937,10048.326106,5504.082224340598,0.0,2731.223332,35.6,558.0550000000001,708.1020000000001,63.737,1033.007,2003.312,535.88,2335.499,1365.494,5907.698,-4542.204,5079.99766058937,10048.326106,5504.082224340598,1365.494,5907.698,-4542.204,-4542.204000000001
2025-09-06 19:00:00,5234.690152888484,11038.030145,5695.7461818662,0.0,3118.428332,36.4,465.3,490.266,72.393,1087.092,2568.715,833.294,1916.738,1064.359,6405.839,-5341.48,5234.690152888484,11038.030145,5695.7461818662,1064.359,6405.839,-5341.48,-5341.48
2025-09-06 20:00:00,5298.116320745357,11065.240944,5781.9579930874,0.0,3324.617332,34.5,531.422,602.204,71.2,1377.225,2485.017,781.027,1878.009,1239.326,6521.278,-5281.952,5298.116320745357,11065.240944,5781.9579930874,1239.326,6521.278,-5281.952,-5281.952
2025-09-06 21:00:00,5089.655300694502,8440.171793,5544.3395014676,0.0,3235.757328,32.40000000000001,954.424,1329.679,67.152,1427.892,1642.316,168.807,2038.247,2383.655,5277.262000000001,-2893.607,5089.655300694502,8440.171793,5544.3395014676,2383.655,5277.262000000001,-2893.607,-2893.6070000000004
2025-09-06 22:00:00,4940.89161405934,6164.347182,5478.3277336232,0.0,3254.244663,35.3,1464.412,2047.201,64.72800000000001,1064.12,1078.172,0.0,2152.774,3611.641,4295.066000000001,-683.4250000000001,4940.89161405934,6164.347182,5478.3277336232,3611.641,4295.066000000001,-683.4250000000001,-683.4250000000006
2025-09-06 23:00:00,4649.408327741229,5130.350793,6011.710090348,735.4125776519999,3994.348662,34.7,1635.845,2852.328,63.797,1049.101,968.652,0.0,1683.836,4586.67,3701.589,885.0810000000001,4649.408327741229,5130.350793,6011.710090348,4586.67,3701.589,885.0810000000001,885.0810000000001
2025-09-07 00:00:00,4474.195308183828,4975.534043,6004.7199186628,874.3362803371999,3998.868164,89.364,1683.913,2889.699,48.917,515.527,658.8,0.0,2505.82,4711.893,3680.147,1031.746,4474.195308183828,4975.534043,6004.7199186628,4711.893,3680.147,1031.746,1031.746
2025-09-07 01:00:00,4302.338367202592,4952.849299,5881.020861257199,789.6243447427997,3901.00313,159.752,1536.072,2627.912,23.141,375.224,529.012,0.0,2511.198,4346.877,3415.434,931.4429999999996,4302.338367202592,4952.849299,5881.020861257199,4346.877,3415.434,931.4429999999996,931.4430000000002
2025-09-07 02:00:00,4190.602240976162,4947.559682,5874.177681423798,781.4115865761997,3926.162363,101.835,1540.316,2887.478,24.022,482.3,622.452,0.0,2520.175,4553.651,3624.927,928.7239999999994,4190.602240976162,4947.559682,5874.177681423798,4553.651,3624.927,928.7239999999994,928.7239999999997
2025-09-07 03:00:00,4051.432128045778,4921.566062000001,5847.053705728599,781.0284922713997,3930.256264,160.739,1564.494,2896.705,21.24,512.2,557.348,0.0,2645.734,4643.178,3715.282,927.8959999999998,4051.432128045778,4921.566062000001,5847.053705728599,4643.178,3715.282,927.8959999999998,927.8959999999997
2025-09-07 04:00:00,3910.202478960231,4799.205555999999,5710.064925260001,763.9902327399999,3809.547664,204.853,1571.002,2812.876,20.469,485.5,495.368,0.0,2715.34,4609.2,3696.208,912.9919999999996,3910.202478960231,4799.205555999999,5710.064925260001,4609.2,3696.208,912.9919999999996,912.9919999999997
2025-09-07 05:00:00,3933.275875555984,4733.483279,5642.925326971398,756.4055490285998,3737.321331,314.294,1660.43,2680.346,42.247,446.1,361.956,0.0,2977.919,4697.317,3785.975,911.342,3933.275875555984,4733.483279,5642.925326971398,4697.317,3785.975,911.342,911.3420000000001
2025-09-07 06:00:00,4128.28647466501,4754.064116999999,6013.3938003264,1111.0527296736,4072.792796,177.985,1714.854,2769.815,61.375,386.5,465.18,0.0,2611.316,4724.029,3462.996,1261.033,4128.28647466501,4754.064116999999,6013.3938003264,4724.029,3462.996,1261.033,1261.0330000000004
