datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario,natural_inflow_MWh,stored_inflow_MWh,spilled_inflow_MWh,renewable_fraction
2025-12-09 09:00:00,127.1,8748.377729556258,8451.625456,3432.338,3142.206,-296.75227355625793,296.75227355625793,0.0,idle,0.0,0.0,83755.0,0.0,0.0,0.0,296.75227355625793,0.0,0.0,0.0,106.0,128.816,renewable_support_conservative,45.0,45.0,0.0,0.662668197278429
2025-12-09 10:00:00,122.38,8555.300159890361,6837.841983,3565.633,1856.762,-1717.4581768903608,1717.4581768903608,0.0,idle,0.0,0.0,83800.0,0.0,0.0,0.0,1717.4581768903608,0.0,0.0,0.0,106.0,128.816,renewable_support_conservative,45.0,45.0,0.0,0.7438753870952095
2025-12-09 11:00:00,118.0,8452.85172282359,7287.729965,3256.548,2099.369,-1165.12175782359,1165.12175782359,0.0,idle,0.0,0.0,83845.0,0.0,0.0,0.0,1165.12175782359,0.0,0.0,0.0,106.0,128.816,renewable_support_conservative,45.0,45.0,0.0,0.8150704959606718
2025-12-09 12:00:00,115.14,8040.318424933013,6644.377158,3199.169,1809.118,-1395.9412669330131,1395.9412669330131,0.0,idle,0.0,0.0,83890.0,0.0,0.0,0.0,1395.9412669330131,0.0,0.0,0.0,106.0,128.816,renewable_support_conservative,45.0,45.0,0.0,0.803690981865843
2025-12-09 13:00:00,120.1,8039.804751986744,6686.962089999999,3191.924,1846.205,-1352.842661986745,1352.842661986745,0.0,idle,0.0,0.0,83935.0,0.0,0.0,0.0,1352.842661986745,0.0,0.0,0.0,106.0,128.816,renewable_support_conservative,45.0,45.0,0.0,0.793690346912076
2025-12-09 14:00:00,124.11,7966.375300572356,8189.431227999999,2741.24,2971.538,223.05592742764293,0.0,223.05592742764293,idle,0.0,0.0,83980.0,0.0,0.0,0.0,0.0,223.05592742764293,0.0,0.0,106.0,128.816,renewable_support_conservative,45.0,45.0,0.0,0.7595390735723999
2025-12-09 15:00:00,128.18,8207.476860226638,10561.24849,2979.126,5342.323,2353.7716297733623,0.0,2353.7716297733623,idle,0.0,0.0,84025.0,0.0,0.0,0.0,0.0,2353.7716297733623,0.0,0.0,106.0,128.816,renewable_support_conservative,45.0,45.0,0.0,0.6007703223731269
2025-12-09 16:00:00,130.71,8562.832807762006,12492.943277,2661.307,6598.993,3930.110469237994,0.0,3930.110469237994,generate,0.0,2000.0,82070.0,0.0,261420.00000000003,261420.00000000003,0.0,3930.110469237994,2000.0,0.0,106.0,129.702,renewable_support_conservative,45.0,45.0,0.0,0.5161116933805798
2025-12-09 17:00:00,131.07,8906.931308364474,12841.196812,2622.202,6563.964,3934.2655036355263,0.0,3934.2655036355263,generate,0.0,70.0,82045.0,0.0,9174.9,9174.9,0.0,3934.2655036355263,70.0,0.0,106.0,129.22400000000002,renewable_support_conservative,45.0,45.0,0.0,0.4953524307061294
2025-12-09 18:00:00,129.79,8940.926342708244,11620.384038,2829.52,5518.181,2679.457695291756,0.0,2679.457695291756,generate,0.0,45.0,82045.0,0.0,5840.549999999999,5840.549999999999,0.0,2679.457695291756,45.0,0.0,106.0,128.702,renewable_support_conservative,45.0,45.0,0.0,0.5341134759147106
2025-12-09 19:00:00,129.79,8565.30401605495,10747.91057,3205.273,5396.757,2182.60655394505,0.0,2182.60655394505,generate,0.0,45.0,82045.0,0.0,5840.549999999999,5840.549999999999,0.0,2182.60655394505,45.0,0.0,106.0,128.56,renewable_support_conservative,45.0,45.0,0.0,0.54703040099821
2025-12-09 20:00:00,125.29,8104.308451338954,9043.990697,3743.415,4690.989,939.6822456610453,0.0,939.6822456610453,idle,0.0,0.0,82090.0,0.0,0.0,0.0,0.0,939.6822456610453,0.0,0.0,106.0,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5901984660124203
2025-12-09 21:00:00,123.0,7710.005747598752,7205.098614999999,4259.002,3761.149,-504.9071325987534,504.9071325987534,0.0,idle,0.0,0.0,82135.0,0.0,0.0,0.0,504.9071325987534,0.0,0.0,0.0,106.0,128.406,renewable_support_conservative,45.0,45.0,0.0,0.6586012638495998
2025-12-09 22:00:00,116.4,7421.494631490799,5354.510077999999,4754.623,2696.314,-2066.9845534908,2066.9845534908,0.0,idle,0.0,0.0,82180.0,0.0,0.0,0.0,2066.9845534908,0.0,0.0,0.0,106.0,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5905890085057377
2025-12-09 23:00:00,109.25,7198.748501649062,4895.230674999999,5195.187,2900.342,-2303.517826649063,2303.517826649063,0.0,idle,0.0,0.0,82225.0,0.0,0.0,0.0,2303.517826649063,0.0,0.0,0.0,106.0,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5304542989692719
2025-12-10 00:00:00,104.0,7177.740098242052,4721.676304999999,5263.777,2815.236,-2456.063793242053,2456.063793242053,0.0,idle,0.0,0.0,82270.0,0.0,0.0,0.0,2456.063793242053,0.0,0.0,0.0,105.54400000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5523094493450246
2025-12-10 01:00:00,102.0,7094.648397369427,4751.450675,5172.681,2837.18,-2343.1977223694266,2343.1977223694266,0.0,idle,0.0,0.0,82315.0,0.0,0.0,0.0,2343.1977223694266,0.0,0.0,0.0,105.144,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5358089165052734
2025-12-10 02:00:00,101.04,6970.299311342502,4582.497885999999,5166.953,2788.189,-2387.8014253425026,2387.8014253425026,0.0,idle,0.0,0.0,82360.0,0.0,0.0,0.0,2387.8014253425026,0.0,0.0,0.0,105.14200000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5306400579973994
2025-12-10 03:00:00,101.53,7056.352370979974,4483.551234,5223.866,2659.046,-2572.801136979974,2572.801136979974,0.0,idle,0.0,0.0,82405.0,0.0,0.0,0.0,2572.801136979974,0.0,0.0,0.0,105.14200000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5100309597577356
2025-12-10 04:00:00,101.99,7117.113804665271,4436.975442999999,5005.962,2331.877,-2680.138361665272,2680.138361665272,0.0,idle,0.0,0.0,82450.0,0.0,0.0,0.0,2680.138361665272,0.0,0.0,0.0,105.14200000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5050390133520511
2025-12-10 05:00:00,106.5,7013.940994404838,4890.076126,4562.493,2446.662,-2123.8648684048385,2123.8648684048385,0.0,idle,0.0,0.0,82495.0,0.0,0.0,0.0,2123.8648684048385,0.0,0.0,0.0,105.25800000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5510031291075242
2025-12-10 06:00:00,120.5,7804.632818184132,6524.403632,4117.329,2845.269,-1280.2291861841322,1280.2291861841322,0.0,idle,0.0,0.0,82540.0,0.0,0.0,0.0,1280.2291861841322,0.0,0.0,0.0,105.25800000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.6686189707215835
2025-12-10 07:00:00,128.6,8737.338030014085,10512.540337,3157.262,4941.105,1775.2023069859151,0.0,1775.2023069859151,generate,0.0,540.0,82045.0,0.0,69444.0,69444.0,0.0,1775.2023069859151,540.0,0.0,105.25800000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5420454731521284
2025-12-10 08:00:00,129.68,9096.948914108469,11132.904714,2918.281,4963.036999999999,2035.9557998915316,0.0,2035.9557998915316,generate,0.0,45.0,82045.0,0.0,5835.6,5835.6,0.0,2035.9557998915316,45.0,0.0,105.25800000000001,128.406,renewable_support_conservative,45.0,45.0,0.0,0.5240931750419723
2025-12-10 09:00:00,125.0,8837.817488762008,9914.958908,2693.505,3779.566,1077.1414192379925,0.0,1077.1414192379925,idle,0.0,0.0,82090.0,0.0,0.0,0.0,0.0,1077.1414192379925,0.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.595813282113907
2025-12-10 10:00:00,120.51,8725.723638031854,7982.273733,3238.206,2502.344,-743.4499050318536,743.4499050318536,0.0,idle,0.0,0.0,82135.0,0.0,0.0,0.0,743.4499050318536,0.0,0.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.7024167653910748
2025-12-10 11:00:00,116.91,8644.675825011083,6653.510299,3976.749,1994.712,-1991.1655260110838,1991.1655260110838,0.0,idle,0.0,0.0,82180.0,0.0,0.0,0.0,1991.1655260110838,0.0,0.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.7571393370740164
2025-12-10 12:00:00,108.0,8274.513984303108,6246.557556,3914.165,1894.950000000001,-2027.9564283031086,2027.9564283031086,0.0,idle,0.0,0.0,82225.0,0.0,0.0,0.0,2027.9564283031086,0.0,0.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.7594882596483996
2025-12-10 13:00:00,112.69,8195.309242955458,6562.057132,3622.401,1997.005,-1633.2521109554582,1633.2521109554582,0.0,idle,0.0,0.0,82270.0,0.0,0.0,0.0,1633.2521109554582,0.0,0.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.7524212084229686
2025-12-10 14:00:00,120.0,8068.4207008454,8062.881707,3010.401,3012.065000000001,-5.5389938454,5.5389938454,0.0,idle,0.0,0.0,82315.0,0.0,0.0,0.0,5.5389938454,0.0,0.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.6932135632285794
2025-12-10 15:00:00,126.6,8274.08499401165,9698.87852,2812.128,4244.985000000001,1424.7935259883507,0.0,1424.7935259883507,idle,0.0,0.0,82360.0,0.0,0.0,0.0,0.0,1424.7935259883507,0.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.5650578217573138
2025-12-10 16:00:00,130.1,8634.721928103769,10868.725559,2740.46,4983.31,2234.0036308962317,0.0,2234.0036308962317,generate,0.0,360.0,82045.0,0.0,46836.0,46836.0,0.0,2234.0036308962317,360.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.5170223782444114
2025-12-10 17:00:00,129.11,8909.796012233457,11383.623278,3255.103,5737.522,2473.827265766542,0.0,2473.827265766542,generate,0.0,45.0,82045.0,0.0,5809.950000000001,5809.950000000001,0.0,2473.827265766542,45.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.5346944537213629
2025-12-10 18:00:00,128.37,8885.266642823239,10632.81078,3718.005,5475.198,1747.544137176761,0.0,1747.544137176761,generate,0.0,45.0,82045.0,0.0,5776.650000000001,5776.650000000001,0.0,1747.544137176761,45.0,0.0,105.25800000000001,127.914,renewable_support_conservative,45.0,45.0,0.0,0.5729551578646639
2025-12-10 19:00:00,128.55,8592.865624812284,10407.020265,3564.454,5388.028,1814.154640187715,0.0,1814.154640187715,generate,0.0,45.0,82045.0,0.0,5784.750000000001,5784.750000000001,0.0,1814.154640187715,45.0,0.0,105.25800000000001,127.792,renewable_support_conservative,45.0,45.0,0.0,0.5501377927796319
2025-12-10 20:00:00,124.4,8091.589717492091,9252.015199999998,3716.89,4884.795,1160.425482507907,0.0,1160.425482507907,idle,0.0,0.0,82090.0,0.0,0.0,0.0,0.0,1160.425482507907,0.0,0.0,105.25800000000001,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.5928194298686411
2025-12-10 21:00:00,117.31,7654.459543097275,7445.298714999999,4186.851,3986.008,-209.16082809727595,209.16082809727595,0.0,idle,0.0,0.0,82135.0,0.0,0.0,0.0,209.16082809727595,0.0,0.0,0.0,105.25800000000001,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.6196632497370524
2025-12-10 22:00:00,113.5,7429.483965305423,5979.51053,4475.843,3033.996,-1449.9734353054237,1449.9734353054237,0.0,idle,0.0,0.0,82180.0,0.0,0.0,0.0,1449.9734353054237,0.0,0.0,0.0,105.25800000000001,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.6210250816298839
2025-12-10 23:00:00,106.59,7181.180315198835,4949.188037,5118.144,2893.593,-2231.9922781988353,2231.9922781988353,0.0,idle,0.0,0.0,82225.0,0.0,0.0,0.0,2231.9922781988353,0.0,0.0,0.0,104.466,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.570433405013906
2025-12-11 00:00:00,105.93,7027.002954957308,4518.865736,5522.151,3008.975,-2508.1372189573085,2508.1372189573085,0.0,idle,0.0,0.0,82270.0,0.0,0.0,0.0,2508.1372189573085,0.0,0.0,0.0,102.374,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.49122079094230475
2025-12-11 01:00:00,100.56,7343.100126448944,4346.223162,5876.701,2877.392,-2996.876964448944,2996.876964448944,0.0,idle,0.0,0.0,82315.0,0.0,0.0,0.0,2996.876964448944,0.0,0.0,0.0,101.396,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.46611066746691826
2025-12-11 02:00:00,99.75,7204.05133056061,4333.106311,6002.67,3128.888,-2870.9450195606105,2870.9450195606105,0.0,idle,0.0,0.0,82360.0,0.0,0.0,0.0,2870.9450195606105,0.0,0.0,0.0,101.396,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.4624662941947376
2025-12-11 03:00:00,99.21,7189.780184838053,4224.620172999999,6019.503,3051.674,-2965.160011838054,2965.160011838054,0.0,idle,0.0,0.0,82405.0,0.0,0.0,0.0,2965.160011838054,0.0,0.0,0.0,101.396,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.47298189214038966
2025-12-11 04:00:00,100.0,7251.40023622493,4231.878531,5754.338,2731.904,-3019.52170522493,3019.52170522493,0.0,idle,0.0,0.0,82450.0,0.0,0.0,0.0,3019.52170522493,0.0,0.0,0.0,101.416,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.46988468204689116
2025-12-11 05:00:00,102.57,7443.396656867145,4533.978008,5270.196,2359.018,-2909.418648867145,2909.418648867145,0.0,idle,0.0,0.0,82495.0,0.0,0.0,0.0,2909.418648867145,0.0,0.0,0.0,101.416,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.47904467603672596
2025-12-11 06:00:00,118.8,7734.183395395401,6147.676371999999,4424.847,2835.969,-1586.507023395402,1586.507023395402,0.0,idle,0.0,0.0,82540.0,0.0,0.0,0.0,1586.507023395402,0.0,0.0,0.0,101.416,127.47800000000001,renewable_support_conservative,45.0,45.0,0.0,0.625121287207537
2025-12-11 07:00:00,127.8,8591.005710887332,8739.525998000001,3870.783,4015.64,148.5202871126694,0.0,148.5202871126694,generate,0.0,540.0,82045.0,0.0,69012.0,69012.0,0.0,148.5202871126694,540.0,0.0,101.416,127.792,renewable_support_conservative,45.0,45.0,0.0,0.6320574356394287
2025-12-11 08:00:00,129.01,8930.434783261127,9614.030263,3655.414,4336.719,683.5954797388731,0.0,683.5954797388731,generate,0.0,45.0,82045.0,0.0,5805.45,5805.45,0.0,683.5954797388731,45.0,0.0,101.416,127.81200000000001,renewable_support_conservative,45.0,45.0,0.0,0.6096494388578148
2025-12-11 09:00:00,126.74,8724.49024473252,8257.874449,3711.206,3241.693,-466.6157957325195,466.6157957325195,0.0,idle,0.0,0.0,82090.0,0.0,0.0,0.0,466.6157957325195,0.0,0.0,0.0,101.416,127.81200000000001,renewable_support_conservative,45.0,45.0,0.0,0.7146609754662303
2025-12-11 10:00:00,121.2,8655.66742008498,6860.542215,4063.628,2266.289,-1795.125205084979,1795.125205084979,0.0,idle,0.0,0.0,82135.0,0.0,0.0,0.0,1795.125205084979,0.0,0.0,0.0,101.416,127.81200000000001,renewable_support_conservative,45.0,45.0,0.0,0.7469516277876295
2025-12-11 11:00:00,117.07,8745.050445122844,6087.376550999999,4416.004999999999,1754.877,-2657.673894122845,2657.673894122845,0.0,idle,0.0,0.0,82180.0,0.0,0.0,0.0,2657.673894122845,0.0,0.0,0.0,101.416,127.81200000000001,renewable_support_conservative,45.0,45.0,0.0,0.7335869793148272
2025-12-11 12:00:00,112.26,8458.32878805268,5614.601028,4567.212,1721.437,-2843.7277600526804,2843.7277600526804,0.0,idle,0.0,0.0,82225.0,0.0,0.0,0.0,2843.7277600526804,0.0,0.0,0.0,101.416,127.81200000000001,renewable_support_conservative,45.0,45.0,0.0,0.7465003853520471
2025-12-11 13:00:00,115.94,8324.601215211691,5545.607128999999,4559.869000000001,1778.539,-2778.994086211692,2778.994086211692,0.0,idle,0.0,0.0,82270.0,0.0,0.0,0.0,2778.994086211692,0.0,0.0,0.0,101.416,127.81200000000001,renewable_support_conservative,45.0,45.0,0.0,0.7342893449313439
2025-12-11 14:00:00,120.0,8354.526280670363,6604.523099999999,4101.268,2348.994,-1750.0031806703637,1750.0031806703637,0.0,idle,0.0,0.0,82315.0,0.0,0.0,0.0,1750.0031806703637,0.0,0.0,0.0,101.416,127.81200000000001,renewable_support_conservative,45.0,45.0,0.0,0.7539587061176304
2025-12-11 15:00:00,126.1,8259.751223385074,8492.804897,3244.337,3474.696,233.05367361492608,0.0,233.05367361492608,idle,0.0,0.0,82360.0,0.0,0.0,0.0,0.0,233.05367361492608,0.0,0.0,101.416,127.9,renewable_support_conservative,45.0,45.0,0.0,0.6896913952502398
2025-12-11 16:00:00,127.4,8616.140747407857,9253.077746,3717.761,4351.634,636.9369985921439,0.0,636.9369985921439,idle,0.0,0.0,82405.0,0.0,0.0,0.0,0.0,636.9369985921439,0.0,0.0,101.416,128.11800000000002,renewable_support_conservative,45.0,45.0,0.0,0.6212831619711757
2025-12-11 17:00:00,129.79,8868.633482651152,10338.169973,3882.127,5349.186,1469.536490348848,0.0,1469.536490348848,generate,0.0,405.0,82045.0,0.0,52564.95,52564.95,0.0,1469.536490348848,405.0,0.0,101.416,129.15,renewable_support_conservative,45.0,45.0,0.0,0.5717684593538072
2025-12-11 18:00:00,128.99,8804.396238881149,9944.624636,3959.51,5096.304,1140.2283971188517,0.0,1140.2283971188517,idle,0.0,0.0,82090.0,0.0,0.0,0.0,0.0,1140.2283971188517,0.0,0.0,101.416,129.88600000000002,renewable_support_conservative,45.0,45.0,0.0,0.5843368711940994
2025-12-11 19:00:00,127.79,8466.59430767953,9437.039035999998,3999.897,4966.95,970.4447283204681,0.0,970.4447283204681,idle,0.0,0.0,82135.0,0.0,0.0,0.0,0.0,970.4447283204681,0.0,0.0,101.416,129.014,renewable_support_conservative,45.0,45.0,0.0,0.5698980067247442
2025-12-11 20:00:00,125.01,8058.934847720549,8103.994977,4075.478,4116.375,45.06012927945085,0.0,45.06012927945085,idle,0.0,0.0,82180.0,0.0,0.0,0.0,0.0,45.06012927945085,0.0,0.0,101.416,129.014,renewable_support_conservative,45.0,45.0,0.0,0.5980752088020451
2025-12-11 21:00:00,119.29,7685.128653402744,6418.394073,4785.302,3515.896,-1266.7345804027436,1266.7345804027436,0.0,idle,0.0,0.0,82225.0,0.0,0.0,0.0,1266.7345804027436,0.0,0.0,0.0,101.416,129.014,renewable_support_conservative,45.0,45.0,0.0,0.5463981977598963
2025-12-11 22:00:00,112.0,7529.469604904149,5005.208289999999,5115.79,2586.459,-2524.26131490415,2524.26131490415,0.0,idle,0.0,0.0,82270.0,0.0,0.0,0.0,2524.26131490415,0.0,0.0,0.0,101.416,129.014,renewable_support_conservative,45.0,45.0,0.0,0.5219508878820307
2025-12-11 23:00:00,104.94,7464.031508810757,4491.157467999999,5416.521,2441.598,-2972.874040810758,2972.874040810758,0.0,idle,0.0,0.0,82315.0,0.0,0.0,0.0,2972.874040810758,0.0,0.0,0.0,101.096,129.014,renewable_support_conservative,45.0,45.0,0.0,0.46589925200992754
2025-12-12 00:00:00,101.59,7427.807530756195,4510.772339,5154.869000000001,2236.057,-2917.0351917561948,2917.0351917561948,0.0,idle,0.0,0.0,82360.0,0.0,0.0,0.0,2917.0351917561948,0.0,0.0,0.0,101.096,129.014,renewable_support_conservative,45.0,45.0,0.0,0.45919692357145137
2025-12-12 01:00:00,100.62,7764.212137328124,4081.730517,5709.572,2024.86,-3682.4816203281243,3682.4816203281243,0.0,idle,0.0,0.0,82405.0,0.0,0.0,0.0,3682.4816203281243,0.0,0.0,0.0,101.096,129.014,renewable_support_conservative,45.0,45.0,0.0,0.38483162532603815
2025-12-12 02:00:00,99.1,7794.007244850795,4028.924295,6012.224999999999,2244.259,-3765.0829498507956,3765.0829498507956,0.0,idle,0.0,0.0,82450.0,0.0,0.0,0.0,3765.0829498507956,0.0,0.0,0.0,101.75800000000001,129.014,renewable_support_conservative,45.0,45.0,0.0,0.3655342034665856
2025-12-12 03:00:00,96.2,7967.24096366619,4002.354259,6450.81,2482.916,-3964.8867046661894,3964.8867046661894,0.0,idle,0.0,0.0,82495.0,0.0,0.0,0.0,3964.8867046661894,0.0,0.0,0.0,101.75800000000001,129.014,renewable_support_conservative,45.0,45.0,0.0,0.3711815039009519
2025-12-12 04:00:00,100.72,7918.350326505742,3988.852466,6422.606,2490.774,-3929.4978605057418,3929.4978605057418,0.0,idle,0.0,0.0,82540.0,0.0,0.0,0.0,3929.4978605057418,0.0,0.0,0.0,101.75800000000001,129.014,renewable_support_conservative,45.0,45.0,0.0,0.3900513015364053
2025-12-12 05:00:00,100.14,7315.183480869505,4200.9536,5543.606,2426.403,-3114.229880869505,3114.229880869505,0.0,idle,0.0,0.0,82585.0,0.0,0.0,0.0,3114.229880869505,0.0,0.0,0.0,101.75800000000001,129.014,renewable_support_conservative,45.0,45.0,0.0,0.41128659835709686
2025-12-12 06:00:00,115.91,7790.971638462513,5462.453497,4860.41,2530.279,-2328.518141462512,2328.518141462512,0.0,idle,0.0,0.0,82630.0,0.0,0.0,0.0,2328.518141462512,0.0,0.0,0.0,101.98,129.014,renewable_support_conservative,45.0,45.0,0.0,0.5728829465950874
2025-12-12 07:00:00,127.9,8556.909188723,8840.116772,4005.673,4286.431,283.2075832769988,0.0,283.2075832769988,idle,0.0,0.0,82675.0,0.0,0.0,0.0,0.0,283.2075832769988,0.0,0.0,101.98,129.014,renewable_support_conservative,45.0,45.0,0.0,0.5505915374802021
2025-12-12 08:00:00,135.0,9010.570449565148,9938.543976,3338.912,4263.871999999999,927.9735264348528,0.0,927.9735264348528,generate,0.0,675.0,82045.0,0.0,91125.0,91125.0,0.0,927.9735264348528,675.0,0.0,101.98,129.014,renewable_support_conservative,45.0,45.0,0.0,0.5716477353945956
2025-12-12 09:00:00,127.9,8845.077037629097,8100.279054999999,3893.262,3144.832,-744.7979826290975,744.7979826290975,0.0,generate,0.0,45.0,82045.0,0.0,5755.5,5755.5,699.7979826290975,0.0,45.0,0.0,101.98,127.548,renewable_support_conservative,45.0,45.0,0.0,0.681627735971869
2025-12-12 10:00:00,121.13,8743.060871983058,7073.497326,4539.503,2867.282,-1669.5635459830582,1669.5635459830582,0.0,idle,0.0,0.0,82090.0,0.0,0.0,0.0,1669.5635459830582,0.0,0.0,0.0,101.98,126.364,renewable_support_conservative,45.0,45.0,0.0,0.7618896902937771
2025-12-12 11:00:00,118.96,8627.701158699023,6720.72528,4733.677,2824.783,-1906.9758786990233,1906.9758786990233,0.0,idle,0.0,0.0,82135.0,0.0,0.0,0.0,1906.9758786990233,0.0,0.0,0.0,101.75800000000001,126.364,renewable_support_conservative,45.0,45.0,0.0,0.8448686405762444
2025-12-12 12:00:00,116.0,8293.117205756242,5597.151284,5205.822,2507.901,-2695.965921756242,2695.965921756242,0.0,idle,0.0,0.0,82180.0,0.0,0.0,0.0,2695.965921756242,0.0,0.0,0.0,100.972,126.364,renewable_support_conservative,45.0,45.0,0.0,0.8264385662083169
2025-12-12 13:00:00,116.57,8181.324587303647,5905.510681000001,4997.466,2720.019,-2275.813906303646,2275.813906303646,0.0,idle,0.0,0.0,82225.0,0.0,0.0,0.0,2275.813906303646,0.0,0.0,0.0,100.042,126.364,renewable_support_conservative,45.0,45.0,0.0,0.8748717367699567
2025-12-12 14:00:00,126.09,8086.177174932664,8483.119776,3564.621,3959.621,396.942601067336,0.0,396.942601067336,idle,0.0,0.0,82270.0,0.0,0.0,0.0,0.0,396.942601067336,0.0,0.0,100.042,126.364,renewable_support_conservative,45.0,45.0,0.0,0.6566629329883931
2025-12-12 15:00:00,133.47,8168.685807495746,10484.00788594755,2674.354,4986.932000000001,2315.3220784518044,0.0,2315.3220784518044,generate,0.0,270.0,82045.0,0.0,36036.9,36036.9,0.0,2315.3220784518044,270.0,0.0,100.042,122.38800000000002,renewable_support_conservative,45.0,45.0,0.0,0.5820098760302025
2025-12-12 16:00:00,138.19,8450.100750475374,11774.87220689556,2208.276,5529.838,3324.771456420185,0.0,3324.771456420185,generate,0.0,45.0,82045.0,0.0,6218.55,6218.55,0.0,3324.771456420185,45.0,0.0,100.042,118.688,renewable_support_conservative,45.0,45.0,0.0,0.5346336290013748
2025-12-12 17:00:00,141.01,8778.390932282966,11643.94689484071,2350.157,5212.971,2865.5559625577444,0.0,2865.5559625577444,generate,0.0,45.0,82045.0,0.0,6345.45,6345.45,0.0,2865.5559625577444,45.0,0.0,100.042,118.446,renewable_support_conservative,45.0,45.0,0.0,0.5508358660448651
2025-12-12 18:00:00,137.17,8675.198718820131,10518.01886925653,2822.261,4662.633,1842.8201504363988,0.0,1842.8201504363988,generate,0.0,45.0,82045.0,0.0,6172.65,6172.65,0.0,1842.8201504363988,45.0,0.0,100.042,118.446,renewable_support_conservative,45.0,45.0,0.0,0.5592664783283279
2025-12-12 19:00:00,127.46,8316.826896369534,9184.001393499377,3248.247,4112.302000000001,867.1744971298431,0.0,867.1744971298431,generate,0.0,45.0,82045.0,0.0,5735.7,5735.7,0.0,867.1744971298431,45.0,0.0,100.042,118.446,renewable_support_conservative,45.0,45.0,0.0,0.5736975036534067
2025-12-12 20:00:00,121.12,7900.814023318433,6981.820565625244,3877.835,2955.349,-918.9934576931892,918.9934576931892,0.0,generate,0.0,45.0,82045.0,0.0,5450.400000000001,5450.400000000001,873.9934576931892,0.0,45.0,0.0,100.042,118.342,renewable_support_conservative,45.0,45.0,0.0,0.6616657530192911
2025-12-12 21:00:00,112.75,7550.282421569744,5525.168189255644,4360.248000000001,2328.791,-2025.1142323140994,2025.1142323140994,0.0,idle,0.0,0.0,82090.0,0.0,0.0,0.0,2025.1142323140994,0.0,0.0,0.0,100.042,113.81600000000002,renewable_support_conservative,45.0,45.0,0.0,0.5858100396462412
2025-12-12 22:00:00,107.7,7492.105645960288,4796.356510213422,4942.915000000001,2243.82,-2695.749135746866,2695.749135746866,0.0,idle,0.0,0.0,82135.0,0.0,0.0,0.0,2695.749135746866,0.0,0.0,0.0,100.042,113.55200000000002,renewable_support_conservative,45.0,45.0,0.0,0.5135783081917719
2025-12-12 23:00:00,101.19,7522.472438105608,4328.491052974399,5429.391000000001,2234.028,-3193.9813851312083,3193.9813851312083,0.0,idle,0.0,0.0,82180.0,0.0,0.0,0.0,3193.9813851312083,0.0,0.0,0.0,100.042,113.55200000000002,renewable_support_conservative,45.0,45.0,0.0,0.4758799299318277
2025-12-13 00:00:00,106.0,7305.20346626933,4512.585341067999,5355.77,2560.655,-2792.618125201331,2792.618125201331,0.0,idle,0.0,0.0,82225.0,0.0,0.0,0.0,2792.618125201331,0.0,0.0,0.0,100.042,113.55200000000002,renewable_support_conservative,45.0,45.0,0.0,0.48693751606256624
2025-12-13 01:00:00,102.0,7115.345850339336,4204.119769,5269.978999999999,2356.186,-2911.226081339336,2911.226081339336,0.0,idle,0.0,0.0,82270.0,0.0,0.0,0.0,2911.226081339336,0.0,0.0,0.0,99.962,113.55200000000002,renewable_support_conservative,45.0,45.0,0.0,0.39908293416652185
