datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario
2025-09-20 15:00:00,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 16:00:00,84.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 17:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 18:00:00,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 19:00:00,114.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 20:00:00,109.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 21:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 22:00:00,91.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-20 23:00:00,89.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 00:00:00,91.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 01:00:00,91.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 02:00:00,93.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 03:00:00,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 04:00:00,91.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 05:00:00,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 06:00:00,90.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 07:00:00,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 08:00:00,91.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 09:00:00,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 10:00:00,85.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 11:00:00,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 12:00:00,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 13:00:00,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 14:00:00,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 15:00:00,68.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 16:00:00,86.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 17:00:00,93.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 18:00:00,108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 19:00:00,121.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 20:00:00,110.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 21:00:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 22:00:00,93.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-21 23:00:00,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 00:00:00,79.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 01:00:00,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 02:00:00,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 03:00:00,79.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 04:00:00,79.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 05:00:00,86.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 06:00:00,109.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 07:00:00,125.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 08:00:00,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 09:00:00,112.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 10:00:00,100.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 11:00:00,93.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 12:00:00,94.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 13:00:00,94.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 14:00:00,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 15:00:00,83.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 16:00:00,93.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 17:00:00,113.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 18:00:00,133.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 19:00:00,155.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 20:00:00,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 21:00:00,106.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 22:00:00,98.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-22 23:00:00,89.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 00:00:00,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 01:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 02:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 03:00:00,89.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 04:00:00,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 05:00:00,95.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 06:00:00,118.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 07:00:00,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 08:00:00,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 09:00:00,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 10:00:00,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 11:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 12:00:00,90.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 13:00:00,90.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 14:00:00,91.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 15:00:00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 16:00:00,98.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 17:00:00,115.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 18:00:00,138.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 19:00:00,149.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 20:00:00,126.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 21:00:00,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 22:00:00,92.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-23 23:00:00,85.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 00:00:00,87.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 01:00:00,85.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 02:00:00,85.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 03:00:00,85.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 04:00:00,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 05:00:00,88.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 06:00:00,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 07:00:00,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 08:00:00,122.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 09:00:00,106.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 10:00:00,99.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 11:00:00,94.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 12:00:00,93.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 13:00:00,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 14:00:00,98.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 15:00:00,95.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 16:00:00,101.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 17:00:00,106.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 18:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 19:00:00,116.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 20:00:00,106.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 21:00:00,99.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 22:00:00,93.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-24 23:00:00,86.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 00:00:00,86.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 01:00:00,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 02:00:00,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 03:00:00,83.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 04:00:00,83.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 05:00:00,84.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 06:00:00,108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 07:00:00,111.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 08:00:00,114.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 09:00:00,114.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 10:00:00,111.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 11:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 12:00:00,101.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 13:00:00,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 14:00:00,98.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 15:00:00,100.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 16:00:00,106.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 17:00:00,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 18:00:00,114.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 19:00:00,122.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 20:00:00,116.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 21:00:00,106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 22:00:00,102.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-25 23:00:00,99.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-26 00:00:00,102.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-26 01:00:00,100.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-26 02:00:00,100.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-26 03:00:00,100.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
2025-09-26 04:00:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,1558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,surplus_absorption
