datetime,price_EUR_per_MWh,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,import_MW,load_MW
2025-01-11 04:00:00,107.44,pump,900.0,0.0,768618.0,96696.0,0.0,-96696.0,5400.119,7374.5833
2025-01-11 05:00:00,108.59,idle,0.0,0.0,768618.0,0.0,0.0,0.0,5665.518,7537.3277
2025-01-11 06:00:00,111.74,idle,0.0,0.0,768618.0,0.0,0.0,0.0,5552.237,7327.9041
2025-01-11 07:00:00,114.98,idle,0.0,0.0,768618.0,0.0,0.0,0.0,5281.111,7394.5187
2025-01-11 08:00:00,120.3,idle,0.0,0.0,768618.0,0.0,0.0,0.0,4719.643,7619.7381
2025-01-11 09:00:00,119.07,idle,0.0,0.0,768618.0,0.0,0.0,0.0,4543.89,7908.2653
2025-01-11 10:00:00,114.97,idle,0.0,0.0,768618.0,0.0,0.0,0.0,4398.356,7823.1214
2025-01-11 11:00:00,108.97,idle,0.0,0.0,768618.0,0.0,0.0,0.0,4579.92,7761.4664
2025-01-11 12:00:00,108.59,idle,0.0,0.0,768618.0,0.0,0.0,0.0,4810.499,7992.8019
2025-01-11 13:00:00,108.59,idle,0.0,0.0,768618.0,0.0,0.0,0.0,5031.159,8253.6142
2025-01-11 14:00:00,108.59,idle,0.0,0.0,768618.0,0.0,0.0,0.0,5143.843,8107.6518
2025-01-11 15:00:00,112.06,idle,0.0,0.0,768618.0,0.0,0.0,0.0,4895.18,7941.0339
2025-01-11 16:00:00,119.8,idle,0.0,0.0,768618.0,0.0,0.0,0.0,4172.458,7862.8867
2025-01-11 17:00:00,127.69,idle,0.0,0.0,768618.0,0.0,0.0,0.0,3374.831,8350.6238
2025-01-11 18:00:00,133.08,generate,0.0,2000.0,766618.0,0.0,266160.0,266160.0,3097.802,8566.0722
2025-01-11 19:00:00,132.89,idle,0.0,0.0,766618.0,0.0,0.0,0.0,3872.929,8316.0941
2025-01-11 20:00:00,127.1,idle,0.0,0.0,766618.0,0.0,0.0,0.0,5205.787,7977.7728
2025-01-11 21:00:00,123.02,idle,0.0,0.0,766618.0,0.0,0.0,0.0,5749.547,7661.3763
2025-01-11 22:00:00,121.2,idle,0.0,0.0,766618.0,0.0,0.0,0.0,5903.077,7614.1085
2025-01-11 23:00:00,113.3,idle,0.0,0.0,766618.0,0.0,0.0,0.0,6253.535,7601.8146
2025-01-12 00:00:00,103.08,idle,0.0,0.0,766618.0,0.0,0.0,0.0,5278.216,7440.1868
2025-01-12 01:00:00,97.77,pump,900.0,0.0,767347.0,87993.0,0.0,-87993.0,5487.486,7992.6876
2025-01-12 02:00:00,94.34,pump,900.0,0.0,768076.0,84906.0,0.0,-84906.0,5678.529,8145.0426
2025-01-12 03:00:00,91.41,pump,900.0,0.0,768805.0,82269.0,0.0,-82269.0,5287.262,8063.3005
2025-01-12 04:00:00,90.96,pump,900.0,0.0,769534.0,81864.0,0.0,-81864.0,5333.386,7871.1389
2025-01-12 05:00:00,93.3,pump,900.0,0.0,770263.0,83970.0,0.0,-83970.0,5547.126,8018.4203
2025-01-12 06:00:00,99.43,pump,900.0,0.0,770992.0,89487.0,0.0,-89487.0,5578.259,7900.867
2025-01-12 07:00:00,103.31,idle,0.0,0.0,770992.0,0.0,0.0,0.0,4633.863,7199.6027
2025-01-12 08:00:00,114.14,idle,0.0,0.0,770992.0,0.0,0.0,0.0,4550.436,7255.2827
2025-01-12 09:00:00,119.01,idle,0.0,0.0,770992.0,0.0,0.0,0.0,3946.276,7294.2063
2025-01-12 10:00:00,116.61,idle,0.0,0.0,770992.0,0.0,0.0,0.0,4227.308,8018.2635
2025-01-12 11:00:00,110.0,idle,0.0,0.0,770992.0,0.0,0.0,0.0,3735.497,7973.689
2025-01-12 12:00:00,107.24,idle,0.0,0.0,770992.0,0.0,0.0,0.0,4235.106,8777.1361
2025-01-12 13:00:00,106.35,idle,0.0,0.0,770992.0,0.0,0.0,0.0,3743.769,8407.368
2025-01-12 14:00:00,109.59,idle,0.0,0.0,770992.0,0.0,0.0,0.0,3258.322,7958.8169
2025-01-12 15:00:00,120.94,idle,0.0,0.0,770992.0,0.0,0.0,0.0,3217.647,7786.6299
2025-01-12 16:00:00,130.55,generate,0.0,2000.0,768992.0,0.0,261100.00000000003,261100.00000000003,2486.71,7445.0753
2025-01-12 17:00:00,137.2,generate,0.0,2000.0,766992.0,0.0,274400.0,274400.0,2033.621,8223.2168
2025-01-12 18:00:00,143.64,generate,0.0,2000.0,764992.0,0.0,287280.0,287280.0,1289.581,8536.3439
2025-01-12 19:00:00,140.9,generate,0.0,2000.0,762992.0,0.0,281800.0,281800.0,1429.476,8298.769
2025-01-12 20:00:00,133.37,generate,0.0,2000.0,760992.0,0.0,266740.0,266740.0,1853.519,7961.5506
2025-01-12 21:00:00,126.23,generate,0.0,2000.0,758992.0,0.0,252460.0,252460.0,2717.031,7627.8064
2025-01-12 22:00:00,122.4,idle,0.0,0.0,758992.0,0.0,0.0,0.0,3661.675,7517.5651
2025-01-12 23:00:00,117.28,idle,0.0,0.0,758992.0,0.0,0.0,0.0,3544.72,7256.3715
2025-01-13 00:00:00,114.31,pump,900.0,0.0,759721.0,102879.0,0.0,-102879.0,3318.833,7538.7581
2025-01-13 01:00:00,110.64,pump,900.0,0.0,760450.0,99576.0,0.0,-99576.0,3484.503,7793.3449
2025-01-13 02:00:00,107.01,pump,900.0,0.0,761179.0,96309.0,0.0,-96309.0,3470.932,7752.0784
2025-01-13 03:00:00,105.52,pump,900.0,0.0,761908.0,94968.0,0.0,-94968.0,3867.401,8046.0813
2025-01-13 04:00:00,105.07,pump,900.0,0.0,762637.0,94563.0,0.0,-94563.0,4254.563,8177.1273
2025-01-13 05:00:00,115.85,pump,900.0,0.0,763366.0,104265.0,0.0,-104265.0,4016.588,8213.9428
2025-01-13 06:00:00,140.29,idle,0.0,0.0,763366.0,0.0,0.0,0.0,2616.84,8445.0839
2025-01-13 07:00:00,165.47,generate,0.0,2000.0,761366.0,0.0,330940.0,330940.0,1945.685,9384.5599
2025-01-13 08:00:00,185.05,generate,0.0,2000.0,759366.0,0.0,370100.0,370100.0,1442.035,9858.8119
2025-01-13 09:00:00,157.3,generate,0.0,2000.0,757366.0,0.0,314600.0,314600.0,1902.853,9676.4137
2025-01-13 10:00:00,140.67,idle,0.0,0.0,757366.0,0.0,0.0,0.0,3079.265,9468.8875
2025-01-13 11:00:00,130.1,idle,0.0,0.0,757366.0,0.0,0.0,0.0,4698.474,9626.4421
2025-01-13 12:00:00,122.99,idle,0.0,0.0,757366.0,0.0,0.0,0.0,4882.908,9327.4318
2025-01-13 13:00:00,121.1,idle,0.0,0.0,757366.0,0.0,0.0,0.0,4845.54,9381.0103
2025-01-13 14:00:00,124.4,idle,0.0,0.0,757366.0,0.0,0.0,0.0,4346.246,9113.5003
2025-01-13 15:00:00,132.45,idle,0.0,0.0,757366.0,0.0,0.0,0.0,3687.341,9151.2236
2025-01-13 16:00:00,150.12,idle,0.0,0.0,757366.0,0.0,0.0,0.0,3146.644,9228.9357
2025-01-13 17:00:00,166.87,generate,0.0,2000.0,755366.0,0.0,333740.0,333740.0,2346.168,9614.9705
2025-01-13 18:00:00,167.71,generate,0.0,2000.0,753366.0,0.0,335420.0,335420.0,1632.777,9771.1497
2025-01-13 19:00:00,159.33,generate,0.0,2000.0,751366.0,0.0,318660.0,318660.0,1390.979,9394.418
2025-01-13 20:00:00,143.1,idle,0.0,0.0,751366.0,0.0,0.0,0.0,2396.633,8945.5556
2025-01-13 21:00:00,129.59,idle,0.0,0.0,751366.0,0.0,0.0,0.0,4336.784,8601.8258
2025-01-13 22:00:00,125.11,idle,0.0,0.0,751366.0,0.0,0.0,0.0,5365.865,8387.406
2025-01-13 23:00:00,118.35,idle,0.0,0.0,751366.0,0.0,0.0,0.0,5383.547,8225.4756
2025-01-14 00:00:00,124.97,pump,900.0,0.0,752095.0,112473.0,0.0,-112473.0,5432.467,8443.1913
2025-01-14 01:00:00,121.69,pump,900.0,0.0,752824.0,109521.0,0.0,-109521.0,5232.058,8297.93
2025-01-14 02:00:00,118.92,pump,900.0,0.0,753553.0,107028.0,0.0,-107028.0,5081.346,8310.0816
2025-01-14 03:00:00,117.3,pump,900.0,0.0,754282.0,105570.0,0.0,-105570.0,5513.607,8200.8153
2025-01-14 04:00:00,117.79,pump,900.0,0.0,755011.0,106011.0,0.0,-106011.0,5466.466,8160.1696
2025-01-14 05:00:00,123.81,pump,900.0,0.0,755740.0,111429.0,0.0,-111429.0,4606.369,8336.7537
2025-01-14 06:00:00,137.96,idle,0.0,0.0,755740.0,0.0,0.0,0.0,2884.933,8706.6964
2025-01-14 07:00:00,166.57,idle,0.0,0.0,755740.0,0.0,0.0,0.0,1838.862,9609.0892
2025-01-14 08:00:00,184.22,generate,0.0,2000.0,753740.0,0.0,368440.0,368440.0,2521.326,10048.0542
2025-01-14 09:00:00,167.96,generate,0.0,2000.0,751740.0,0.0,335920.0,335920.0,3141.795,9918.55
2025-01-14 10:00:00,143.47,idle,0.0,0.0,751740.0,0.0,0.0,0.0,4808.358,9733.4231
2025-01-14 11:00:00,133.8,idle,0.0,0.0,751740.0,0.0,0.0,0.0,6325.225,10330.3959
2025-01-14 12:00:00,128.33,idle,0.0,0.0,751740.0,0.0,0.0,0.0,5639.6,9990.5313
2025-01-14 13:00:00,129.21,idle,0.0,0.0,751740.0,0.0,0.0,0.0,5394.754,9768.3353
2025-01-14 14:00:00,131.94,idle,0.0,0.0,751740.0,0.0,0.0,0.0,4918.022,8807.2862
2025-01-14 15:00:00,156.01,idle,0.0,0.0,751740.0,0.0,0.0,0.0,4630.092,9010.5602
2025-01-14 16:00:00,164.35,idle,0.0,0.0,751740.0,0.0,0.0,0.0,3560.844,9204.5612
2025-01-14 17:00:00,170.34,generate,0.0,2000.0,749740.0,0.0,340680.0,340680.0,2094.54,9678.3814
2025-01-14 18:00:00,190.2,generate,0.0,2000.0,747740.0,0.0,380400.0,380400.0,2170.643,9836.1279
2025-01-14 19:00:00,184.75,generate,0.0,2000.0,745740.0,0.0,369500.0,369500.0,2129.111,9495.5462
2025-01-14 20:00:00,172.18,generate,0.0,2000.0,743740.0,0.0,344360.0,344360.0,2874.891,9072.6037
2025-01-14 21:00:00,150.23,idle,0.0,0.0,743740.0,0.0,0.0,0.0,3896.321,8663.4524
2025-01-14 22:00:00,137.94,idle,0.0,0.0,743740.0,0.0,0.0,0.0,4931.798,8459.6407
2025-01-14 23:00:00,131.61,idle,0.0,0.0,743740.0,0.0,0.0,0.0,5465.7,8136.0105
2025-01-15 00:00:00,123.19,pump,900.0,0.0,744469.0,110871.0,0.0,-110871.0,5849.471,8753.4095
2025-01-15 01:00:00,118.11,pump,900.0,0.0,745198.0,106299.0,0.0,-106299.0,6099.64,8715.6159
2025-01-15 02:00:00,115.07,pump,900.0,0.0,745927.0,103563.0,0.0,-103563.0,6313.587,8806.8461
2025-01-15 03:00:00,112.96,pump,900.0,0.0,746656.0,101664.0,0.0,-101664.0,6228.376,8772.1959
2025-01-15 04:00:00,115.79,pump,900.0,0.0,747385.0,104211.0,0.0,-104211.0,6237.996,8636.1137
2025-01-15 05:00:00,123.43,pump,900.0,0.0,748114.0,111087.0,0.0,-111087.0,5331.321,8562.9749
2025-01-15 06:00:00,151.61,idle,0.0,0.0,748114.0,0.0,0.0,0.0,3041.805,8696.8697
2025-01-15 07:00:00,191.22,generate,0.0,2000.0,746114.0,0.0,382440.0,382440.0,1569.024,9486.34
2025-01-15 08:00:00,222.62,generate,0.0,2000.0,744114.0,0.0,445240.0,445240.0,2114.355,9931.3807
2025-01-15 09:00:00,210.3,generate,0.0,2000.0,742114.0,0.0,420600.0,420600.0,1632.678,9858.6536
2025-01-15 10:00:00,178.09,idle,0.0,0.0,742114.0,0.0,0.0,0.0,1298.924,9642.861
2025-01-15 11:00:00,168.43,idle,0.0,0.0,742114.0,0.0,0.0,0.0,1598.848,9364.8284
2025-01-15 12:00:00,162.5,idle,0.0,0.0,742114.0,0.0,0.0,0.0,2282.712,8995.8754
2025-01-15 13:00:00,159.91,idle,0.0,0.0,742114.0,0.0,0.0,0.0,2953.135,8756.7884
2025-01-15 14:00:00,169.38,idle,0.0,0.0,742114.0,0.0,0.0,0.0,2865.432,8597.8682
2025-01-15 15:00:00,174.91,idle,0.0,0.0,742114.0,0.0,0.0,0.0,2434.623,8724.7911
2025-01-15 16:00:00,175.1,idle,0.0,0.0,742114.0,0.0,0.0,0.0,2236.715,9075.7239
2025-01-15 17:00:00,209.63,generate,0.0,2000.0,740114.0,0.0,419260.0,419260.0,2312.047,9512.9174
2025-01-15 18:00:00,213.2,generate,0.0,2000.0,738114.0,0.0,426400.0,426400.0,2028.206,9677.1141
2025-01-15 19:00:00,201.85,generate,0.0,2000.0,736114.0,0.0,403700.0,403700.0,1695.834,9290.3028
2025-01-15 20:00:00,176.2,idle,0.0,0.0,736114.0,0.0,0.0,0.0,2018.731,8792.1336
2025-01-15 21:00:00,159.97,idle,0.0,0.0,736114.0,0.0,0.0,0.0,2658.453,8340.338
2025-01-15 22:00:00,141.54,idle,0.0,0.0,736114.0,0.0,0.0,0.0,3548.556,8174.6584
2025-01-15 23:00:00,134.8,idle,0.0,0.0,736114.0,0.0,0.0,0.0,4381.061,8577.0574
2025-01-16 00:00:00,128.81,pump,900.0,0.0,736843.0,115929.0,0.0,-115929.0,5848.159,8629.3725
2025-01-16 01:00:00,123.35,pump,900.0,0.0,737572.0,111015.0,0.0,-111015.0,5455.142,8419.8965
2025-01-16 02:00:00,120.01,pump,900.0,0.0,738301.0,108009.0,0.0,-108009.0,5740.588,8445.5746
2025-01-16 03:00:00,118.63,pump,900.0,0.0,739030.0,106767.0,0.0,-106767.0,5954.766,8428.8717
2025-01-16 04:00:00,119.93,pump,900.0,0.0,739759.0,107937.0,0.0,-107937.0,5711.564,8297.1876
2025-01-16 05:00:00,129.56,idle,0.0,0.0,739759.0,0.0,0.0,0.0,4910.201,8103.1791
2025-01-16 06:00:00,145.59,idle,0.0,0.0,739759.0,0.0,0.0,0.0,3936.287,8369.2308
2025-01-16 07:00:00,192.73,generate,0.0,2000.0,737759.0,0.0,385460.0,385460.0,2604.777,9298.4089
2025-01-16 08:00:00,216.34,generate,0.0,2000.0,735759.0,0.0,432680.0,432680.0,2499.016,9780.3127
2025-01-16 09:00:00,187.2,idle,0.0,0.0,735759.0,0.0,0.0,0.0,2483.848,9790.1792
2025-01-16 10:00:00,162.26,idle,0.0,0.0,735759.0,0.0,0.0,0.0,2504.678,9693.1217
2025-01-16 11:00:00,142.64,idle,0.0,0.0,735759.0,0.0,0.0,0.0,3514.01,9475.5111
2025-01-16 12:00:00,138.22,idle,0.0,0.0,735759.0,0.0,0.0,0.0,3483.472,9019.9053
2025-01-16 13:00:00,137.39,idle,0.0,0.0,735759.0,0.0,0.0,0.0,3606.841,8900.9585
2025-01-16 14:00:00,144.29,idle,0.0,0.0,735759.0,0.0,0.0,0.0,3311.206,8802.0634
2025-01-16 15:00:00,163.19,idle,0.0,0.0,735759.0,0.0,0.0,0.0,2938.834,8869.6681
2025-01-16 16:00:00,188.97,generate,0.0,2000.0,733759.0,0.0,377940.0,377940.0,2738.969,9154.016
2025-01-16 17:00:00,207.02,generate,0.0,2000.0,731759.0,0.0,414040.0,414040.0,2132.642,9482.5237
2025-01-16 18:00:00,208.71,generate,0.0,2000.0,729759.0,0.0,417420.0,417420.0,1487.802,9596.6432
2025-01-16 19:00:00,192.51,generate,0.0,2000.0,727759.0,0.0,385020.0,385020.0,1458.298,9192.8666
2025-01-16 20:00:00,153.04,idle,0.0,0.0,727759.0,0.0,0.0,0.0,2048.719,8749.7492
2025-01-16 21:00:00,139.9,idle,0.0,0.0,727759.0,0.0,0.0,0.0,3569.025,8275.0958
2025-01-16 22:00:00,134.01,idle,0.0,0.0,727759.0,0.0,0.0,0.0,5065.648,8092.5861
2025-01-16 23:00:00,127.5,pump,900.0,0.0,728488.0,114750.0,0.0,-114750.0,6038.028,8224.2007
2025-01-17 00:00:00,123.94,pump,900.0,0.0,729217.0,111546.0,0.0,-111546.0,5481.013,7987.6467
2025-01-17 01:00:00,120.09,pump,900.0,0.0,729946.0,108081.0,0.0,-108081.0,5454.404,8258.8905
2025-01-17 02:00:00,117.7,pump,900.0,0.0,730675.0,105930.0,0.0,-105930.0,5467.832,8552.7557
2025-01-17 03:00:00,116.14,pump,900.0,0.0,731404.0,104526.0,0.0,-104526.0,5513.236,8529.1878
2025-01-17 04:00:00,117.64,pump,900.0,0.0,732133.0,105876.0,0.0,-105876.0,5074.788,8509.6216
2025-01-17 05:00:00,123.61,pump,900.0,0.0,732862.0,111249.0,0.0,-111249.0,4807.235,8480.819
2025-01-17 06:00:00,140.17,idle,0.0,0.0,732862.0,0.0,0.0,0.0,2744.986,8338.8254
2025-01-17 07:00:00,176.65,generate,0.0,2000.0,730862.0,0.0,353300.0,353300.0,1559.718,9206.6548
2025-01-17 08:00:00,206.77,generate,0.0,2000.0,728862.0,0.0,413540.0,413540.0,1238.133,9686.2992
2025-01-17 09:00:00,176.07,generate,0.0,2000.0,726862.0,0.0,352140.0,352140.0,1396.826,9603.5081
2025-01-17 10:00:00,149.68,idle,0.0,0.0,726862.0,0.0,0.0,0.0,1590.895,9548.3556
2025-01-17 11:00:00,135.39,idle,0.0,0.0,726862.0,0.0,0.0,0.0,1810.414,9347.202
2025-01-17 12:00:00,128.21,idle,0.0,0.0,726862.0,0.0,0.0,0.0,1861.629,9016.2268
2025-01-17 13:00:00,126.36,idle,0.0,0.0,726862.0,0.0,0.0,0.0,1926.863,8923.7493
2025-01-17 14:00:00,131.19,idle,0.0,0.0,726862.0,0.0,0.0,0.0,1723.968,8818.8528
2025-01-17 15:00:00,146.07,idle,0.0,0.0,726862.0,0.0,0.0,0.0,2192.262,8824.3471
2025-01-17 16:00:00,169.69,idle,0.0,0.0,726862.0,0.0,0.0,0.0,1671.005,8965.4501
2025-01-17 17:00:00,177.14,generate,0.0,2000.0,724862.0,0.0,354280.0,354280.0,1389.944,9361.6714
2025-01-17 18:00:00,190.93,generate,0.0,2000.0,722862.0,0.0,381860.0,381860.0,1389.651,9459.3045
2025-01-17 19:00:00,178.64,generate,0.0,2000.0,720862.0,0.0,357280.0,357280.0,1120.472,9087.3159
2025-01-17 20:00:00,156.11,idle,0.0,0.0,720862.0,0.0,0.0,0.0,1114.091,8641.4973
2025-01-17 21:00:00,142.75,idle,0.0,0.0,720862.0,0.0,0.0,0.0,1744.885,8172.924
2025-01-17 22:00:00,140.0,idle,0.0,0.0,720862.0,0.0,0.0,0.0,3030.402,7955.1126
2025-01-17 23:00:00,133.51,idle,0.0,0.0,720862.0,0.0,0.0,0.0,4725.736,7746.3004
2025-01-18 00:00:00,128.92,idle,0.0,0.0,720862.0,0.0,0.0,0.0,5135.583,7883.7184
2025-01-18 01:00:00,124.2,idle,0.0,0.0,720862.0,0.0,0.0,0.0,6029.897,8292.8812
2025-01-18 02:00:00,121.77,idle,0.0,0.0,720862.0,0.0,0.0,0.0,5588.001,8146.3839
2025-01-18 03:00:00,119.37,pump,900.0,0.0,721591.0,107433.0,0.0,-107433.0,5717.269,8161.4102
2025-01-18 04:00:00,118.17,pump,900.0,0.0,722320.0,106353.0,0.0,-106353.0,5733.408,8119.2343
2025-01-18 05:00:00,121.41,pump,900.0,0.0,723049.0,109269.0,0.0,-109269.0,5521.125,7972.4145
2025-01-18 06:00:00,127.48,idle,0.0,0.0,723049.0,0.0,0.0,0.0,4978.577,7494.0373
2025-01-18 07:00:00,136.42,idle,0.0,0.0,723049.0,0.0,0.0,0.0,4728.139,7533.2556
2025-01-18 08:00:00,144.46,idle,0.0,0.0,723049.0,0.0,0.0,0.0,3675.759,7747.8296
2025-01-18 09:00:00,142.02,idle,0.0,0.0,723049.0,0.0,0.0,0.0,3500.0,8018.9024
2025-01-18 10:00:00,136.81,idle,0.0,0.0,723049.0,0.0,0.0,0.0,3263.765,8077.7694
2025-01-18 11:00:00,128.4,idle,0.0,0.0,723049.0,0.0,0.0,0.0,4666.493,8300.6418
2025-01-18 12:00:00,123.75,idle,0.0,0.0,723049.0,0.0,0.0,0.0,4540.503,8460.261
2025-01-18 13:00:00,122.43,idle,0.0,0.0,723049.0,0.0,0.0,0.0,4470.314,8412.4497
2025-01-18 14:00:00,123.09,idle,0.0,0.0,723049.0,0.0,0.0,0.0,4368.256,8179.5491
2025-01-18 15:00:00,133.22,idle,0.0,0.0,723049.0,0.0,0.0,0.0,2478.533,7542.4013
2025-01-18 16:00:00,144.92,idle,0.0,0.0,723049.0,0.0,0.0,0.0,1915.678,7860.2897
2025-01-18 17:00:00,155.36,generate,0.0,2000.0,721049.0,0.0,310720.0,310720.0,1518.293,8439.7391
2025-01-18 18:00:00,161.52,generate,0.0,2000.0,719049.0,0.0,323040.0,323040.0,1107.912,8636.6047
2025-01-18 19:00:00,161.23,generate,0.0,2000.0,717049.0,0.0,322460.0,322460.0,1351.889,8298.5946
2025-01-18 20:00:00,146.09,idle,0.0,0.0,717049.0,0.0,0.0,0.0,1433.701,7941.2343
2025-01-18 21:00:00,140.2,idle,0.0,0.0,717049.0,0.0,0.0,0.0,2868.654,7643.539
2025-01-18 22:00:00,135.73,idle,0.0,0.0,717049.0,0.0,0.0,0.0,3628.792,7534.5417
2025-01-18 23:00:00,129.23,idle,0.0,0.0,717049.0,0.0,0.0,0.0,4648.703,7415.8123
2025-01-19 00:00:00,129.96,idle,0.0,0.0,717049.0,0.0,0.0,0.0,5000.127,7350.3154
2025-01-19 01:00:00,125.77,idle,0.0,0.0,717049.0,0.0,0.0,0.0,6303.483,7947.9314
2025-01-19 02:00:00,124.68,idle,0.0,0.0,717049.0,0.0,0.0,0.0,5912.728,7793.0378
2025-01-19 03:00:00,122.12,idle,0.0,0.0,717049.0,0.0,0.0,0.0,5773.558,7829.4313
2025-01-19 04:00:00,120.01,pump,900.0,0.0,717778.0,108009.0,0.0,-108009.0,6007.769,7910.818
2025-01-19 05:00:00,122.45,idle,0.0,0.0,717778.0,0.0,0.0,0.0,6041.582,7654.2958
2025-01-19 06:00:00,125.02,idle,0.0,0.0,717778.0,0.0,0.0,0.0,5981.803,7964.5909
2025-01-19 07:00:00,127.29,idle,0.0,0.0,717778.0,0.0,0.0,0.0,5179.917,7924.0903
2025-01-19 08:00:00,130.64,idle,0.0,0.0,717778.0,0.0,0.0,0.0,4748.617,7964.6882
2025-01-19 09:00:00,129.9,idle,0.0,0.0,717778.0,0.0,0.0,0.0,4504.258,7838.3813
2025-01-19 10:00:00,127.46,idle,0.0,0.0,717778.0,0.0,0.0,0.0,4107.956,7766.4849
2025-01-19 11:00:00,122.12,idle,0.0,0.0,717778.0,0.0,0.0,0.0,4129.364,7956.5614
2025-01-19 12:00:00,117.8,pump,900.0,0.0,718507.0,106020.0,0.0,-106020.0,4890.616,8259.7168
2025-01-19 13:00:00,114.29,pump,900.0,0.0,719236.0,102861.0,0.0,-102861.0,4449.908,8262.3854
2025-01-19 14:00:00,117.53,pump,900.0,0.0,719965.0,105777.0,0.0,-105777.0,4116.133,7882.3587
2025-01-19 15:00:00,129.12,idle,0.0,0.0,719965.0,0.0,0.0,0.0,2773.786,7394.2191
2025-01-19 16:00:00,141.08,idle,0.0,0.0,719965.0,0.0,0.0,0.0,2201.38,7503.8897
2025-01-19 17:00:00,155.99,generate,0.0,2000.0,717965.0,0.0,311980.0,311980.0,1615.855,8195.7443
2025-01-19 18:00:00,164.99,generate,0.0,2000.0,715965.0,0.0,329980.0,329980.0,1468.849,8477.8654
2025-01-19 19:00:00,163.71,generate,0.0,2000.0,713965.0,0.0,327420.0,327420.0,2058.281,8188.5421
2025-01-19 20:00:00,155.61,generate,0.0,2000.0,711965.0,0.0,311220.0,311220.0,2558.984,7831.5987
2025-01-19 21:00:00,142.4,idle,0.0,0.0,711965.0,0.0,0.0,0.0,3015.151,7533.3411
2025-01-19 22:00:00,136.13,idle,0.0,0.0,711965.0,0.0,0.0,0.0,3395.023,7880.7665
2025-01-19 23:00:00,129.89,idle,0.0,0.0,711965.0,0.0,0.0,0.0,4974.148,8182.2351
2025-01-20 00:00:00,129.12,pump,900.0,0.0,712694.0,116208.0,0.0,-116208.0,5981.56,8488.9193
2025-01-20 01:00:00,127.04,pump,900.0,0.0,713423.0,114336.0,0.0,-114336.0,6029.169,8468.6322
2025-01-20 02:00:00,125.04,pump,900.0,0.0,714152.0,112536.0,0.0,-112536.0,6249.379,8373.2455
2025-01-20 03:00:00,122.69,pump,900.0,0.0,714881.0,110421.0,0.0,-110421.0,5945.297,8248.1454
2025-01-20 04:00:00,123.52,pump,900.0,0.0,715610.0,111168.0,0.0,-111168.0,5909.72,8292.7411
2025-01-20 05:00:00,129.66,pump,900.0,0.0,716339.0,116694.0,0.0,-116694.0,4638.188,8176.8023
2025-01-20 06:00:00,147.64,idle,0.0,0.0,716339.0,0.0,0.0,0.0,2491.464,8178.8483
2025-01-20 07:00:00,212.2,idle,0.0,0.0,716339.0,0.0,0.0,0.0,1471.486,9155.8243
2025-01-20 08:00:00,279.94,generate,0.0,2000.0,714339.0,0.0,559880.0,559880.0,3025.698,9739.8355
2025-01-20 09:00:00,230.41,generate,0.0,2000.0,712339.0,0.0,460820.0,460820.0,2495.356,9625.6966
2025-01-20 10:00:00,191.45,idle,0.0,0.0,712339.0,0.0,0.0,0.0,1594.527,9451.3304
2025-01-20 11:00:00,173.7,idle,0.0,0.0,712339.0,0.0,0.0,0.0,2086.336,9222.0715
2025-01-20 12:00:00,164.48,idle,0.0,0.0,712339.0,0.0,0.0,0.0,2047.28,8850.76
2025-01-20 13:00:00,163.39,idle,0.0,0.0,712339.0,0.0,0.0,0.0,1744.176,8809.505
2025-01-20 14:00:00,172.82,idle,0.0,0.0,712339.0,0.0,0.0,0.0,1265.88,8729.8679
2025-01-20 15:00:00,193.38,idle,0.0,0.0,712339.0,0.0,0.0,0.0,1818.136,8805.2899
2025-01-20 16:00:00,226.9,generate,0.0,2000.0,710339.0,0.0,453800.0,453800.0,1984.584,9018.9633
2025-01-20 17:00:00,264.05,generate,0.0,2000.0,708339.0,0.0,528100.0,528100.0,3187.817,9433.9566
2025-01-20 18:00:00,290.01,generate,0.0,2000.0,706339.0,0.0,580020.0,580020.0,4013.782,9568.4329
2025-01-20 19:00:00,249.76,generate,0.0,2000.0,704339.0,0.0,499520.0,499520.0,3148.456,9199.5434
2025-01-20 20:00:00,188.65,idle,0.0,0.0,704339.0,0.0,0.0,0.0,1575.436,8647.4561
2025-01-20 21:00:00,159.27,idle,0.0,0.0,704339.0,0.0,0.0,0.0,1259.433,8144.4165
2025-01-20 22:00:00,147.21,idle,0.0,0.0,704339.0,0.0,0.0,0.0,1861.523,7874.0006
2025-01-20 23:00:00,138.59,idle,0.0,0.0,704339.0,0.0,0.0,0.0,3567.178,7549.6789
2025-01-21 00:00:00,130.56,pump,900.0,0.0,705068.0,117504.0,0.0,-117504.0,4164.664,7470.4455
2025-01-21 01:00:00,125.42,pump,900.0,0.0,705797.0,112878.0,0.0,-112878.0,4363.285,7297.6354
2025-01-21 02:00:00,123.15,pump,900.0,0.0,706526.0,110835.0,0.0,-110835.0,5425.003,8053.223
2025-01-21 03:00:00,122.05,pump,900.0,0.0,707255.0,109845.0,0.0,-109845.0,5242.248,8108.0531
2025-01-21 04:00:00,123.01,pump,900.0,0.0,707984.0,110709.0,0.0,-110709.0,4990.995,8022.0634
2025-01-21 05:00:00,129.07,pump,900.0,0.0,708713.0,116163.0,0.0,-116163.0,3787.095,7614.1844
2025-01-21 06:00:00,147.23,idle,0.0,0.0,708713.0,0.0,0.0,0.0,2114.98,8373.0992
